Hospital_Type,Number_of_Patients,Number_of_Staff,Avg_Patient_Load_Last_Month,Hospital_Location,Supply_Chain_Efficiency,Avg_Monthly_PPE_Consumption,Emergency_Cases_Last_Week,Days_Since_Last_PPE_Replenishment,Budget_Allocation_for_PPE,PPE_Kits_Available
Emergency,287,171,552,Rural,3,808,13,13,32.85,675
General,405,38,449,Suburban,4,570,39,15,78.73,135
Emergency,222,184,733,Rural,3,720,14,16,71.92,627
Emergency,441,104,593,Rural,2,987,16,5,39.05,625
General,270,27,719,Urban,2,690,17,25,59.09,234
General,168,47,103,Rural,1,772,31,27,23.25,282
Emergency,358,24,192,Suburban,1,538,37,6,50.73,89
Specialty,232,164,105,Urban,2,630,22,25,89.31,473
Emergency,337,120,387,Suburban,5,226,45,25,47.91,128
Emergency,356,183,717,Suburban,5,304,22,0,85.56,431
Emergency,349,137,245,Urban,4,128,34,24,63.12,133
Emergency,131,166,882,Suburban,1,544,38,14,27.27,384
General,451,83,523,Urban,4,818,14,19,62.3,471
Emergency,260,110,989,Suburban,1,563,23,20,55.54,334
Specialty,199,136,707,Urban,2,379,27,17,45.88,306
General,86,117,556,Rural,5,250,15,29,20.77,237
Specialty,401,30,840,Suburban,5,339,15,27,47.5,138
Specialty,361,73,301,Urban,2,365,39,25,16.55,86
Specialty,410,192,311,Suburban,4,793,38,12,18.89,582
Specialty,108,66,105,Suburban,4,204,5,23,47.43,202
General,180,159,723,Suburban,3,532,1,29,37.48,507
General,461,168,475,Urban,1,596,12,1,93.3,598
Specialty,251,158,990,Rural,4,539,43,18,43.81,342
Specialty,292,24,546,Rural,2,847,46,14,78.21,213
General,84,39,934,Rural,4,784,8,11,57.72,433
General,494,188,205,Urban,5,257,33,14,73.37,354
General,142,65,750,Rural,1,271,16,24,33.41,75
Emergency,487,31,910,Urban,3,593,26,17,94.77,216
Emergency,496,89,500,Suburban,1,410,28,13,57.71,211
Emergency,256,36,195,Suburban,5,502,36,5,84.82,183
Specialty,402,134,487,Rural,5,768,42,11,42.85,469
Emergency,440,166,551,Urban,5,869,21,19,19.02,662
Specialty,381,173,948,Suburban,5,775,23,22,70.63,562
Specialty,354,67,908,Urban,2,758,6,29,10.7,394
Emergency,399,127,515,Urban,3,765,33,29,52.78,421
Specialty,262,71,825,Suburban,5,562,47,5,27.35,226
Emergency,208,115,603,Urban,5,466,11,25,66.46,367
Emergency,491,89,553,Suburban,4,649,22,29,98.15,360
General,494,121,390,Suburban,3,742,14,8,51.8,543
Emergency,73,94,633,Suburban,1,969,32,29,83.57,453
General,453,180,292,Urban,3,354,12,24,55.7,459
Emergency,342,170,249,Suburban,3,307,22,25,54.63,344
Emergency,53,162,979,Urban,3,549,37,3,93.74,445
General,269,174,858,Suburban,5,194,31,16,90.1,279
General,413,198,878,Suburban,5,959,44,1,80.72,720
Emergency,431,101,862,Rural,2,938,49,15,36.66,405
Specialty,69,111,614,Rural,1,577,34,23,59.05,275
General,493,198,492,Rural,4,782,0,13,30.15,763
Specialty,201,194,415,Urban,3,861,46,25,49.95,533
Specialty,99,23,175,Urban,1,289,44,7,53.58,0
Specialty,226,154,698,Suburban,1,810,4,13,84.85,679
General,484,128,369,Suburban,2,583,12,1,90.64,528
Specialty,145,182,324,Suburban,4,832,4,15,47.32,773
General,154,67,629,Suburban,3,635,31,3,11.59,367
Specialty,469,92,212,Urban,4,855,20,0,87.56,542
Emergency,299,91,350,Suburban,2,522,23,22,25.69,293
Emergency,166,135,332,Suburban,5,935,17,19,65.97,621
General,403,192,940,Rural,1,739,20,26,12.25,581
Emergency,277,100,890,Suburban,3,704,9,13,45.96,468
Emergency,115,100,813,Suburban,5,911,23,7,98.74,580
Specialty,384,132,182,Suburban,2,232,39,24,19.06,125
General,467,115,224,Urban,4,154,46,27,48.13,0
Specialty,469,91,274,Rural,1,609,20,24,37.64,310
Specialty,311,166,168,Suburban,3,769,24,2,91.46,656
Specialty,344,82,146,Suburban,5,640,22,4,88.24,420
Specialty,475,57,983,Rural,5,509,21,5,31.39,313
Specialty,292,86,355,Suburban,1,310,3,21,17.31,261
Specialty,420,88,826,Urban,4,765,33,25,66.44,354
Specialty,235,32,129,Suburban,2,392,5,7,40.27,234
General,295,194,380,Urban,4,833,27,5,70.49,699
Emergency,174,50,336,Urban,4,214,30,5,12.89,60
Specialty,317,133,347,Suburban,4,769,34,3,22.01,526
Specialty,180,41,467,Rural,1,358,38,6,71.77,85
Specialty,286,112,594,Urban,1,862,41,29,29.11,369
Specialty,67,190,124,Rural,2,221,22,29,87.18,303
Specialty,89,86,685,Suburban,4,398,5,23,15.27,302
Specialty,70,73,817,Urban,1,874,15,18,29.39,499
Emergency,448,157,589,Suburban,2,480,1,6,99.87,541
Emergency,274,61,593,Rural,2,660,23,2,48.98,364
Specialty,404,83,413,Suburban,4,988,16,7,73.27,595
Emergency,331,145,705,Suburban,3,940,44,0,26.44,565
General,57,40,474,Urban,4,600,0,0,64.89,404
Specialty,149,188,738,Suburban,3,396,5,13,75.35,520
General,289,171,124,Suburban,2,461,4,5,38.3,572
General,136,54,433,Suburban,1,688,44,9,84.6,195
Specialty,347,49,454,Urban,5,562,49,24,64.31,121
Emergency,477,76,215,Rural,2,537,28,27,45.02,221
General,63,66,147,Rural,1,226,11,13,60.19,176
Specialty,383,182,837,Suburban,2,296,38,3,61.91,320
General,51,38,877,Urban,4,320,46,5,24.9,52
General,424,133,198,Suburban,3,190,2,15,46.25,333
General,342,27,558,Rural,2,510,47,27,40.91,64
General,374,45,622,Urban,1,107,0,20,46.08,61
Emergency,471,132,696,Rural,4,643,26,27,78.5,463
General,90,90,504,Rural,5,567,47,0,53.43,275
General,367,49,313,Urban,4,419,23,5,94.63,221
General,365,154,784,Urban,3,493,43,8,36.43,333
Emergency,430,86,602,Suburban,4,368,18,14,47.41,232
General,160,84,820,Suburban,5,290,7,11,80.83,284
General,63,55,547,Rural,1,960,43,2,59.14,371
Emergency,280,44,993,Urban,2,774,46,10,59.23,238
Emergency,133,56,675,Urban,3,160,1,14,14.8,197
Emergency,179,20,357,Suburban,5,537,29,2,45.87,211
General,280,162,943,Rural,3,363,29,13,34.37,355
Emergency,375,56,220,Rural,4,896,48,1,99.94,364
Emergency,194,160,909,Suburban,3,194,38,28,37.75,137
General,428,155,153,Urban,5,652,44,3,89.6,423
Emergency,394,152,430,Suburban,2,569,31,25,70.86,348
General,77,147,883,Suburban,2,760,0,18,40.68,632
Specialty,115,146,340,Suburban,3,815,37,11,58.92,474
Emergency,212,20,854,Suburban,1,878,12,1,85.65,412
Specialty,278,183,629,Urban,3,613,10,16,89.5,577
General,310,54,582,Suburban,4,789,9,2,24.44,501
Emergency,498,123,286,Urban,2,293,47,9,40.56,159
General,473,42,957,Suburban,2,581,25,15,40.17,218
Specialty,489,28,755,Rural,2,998,19,21,13.78,379
General,213,53,361,Urban,1,435,16,8,63.84,224
Emergency,350,193,463,Rural,1,534,16,10,86.93,559
Emergency,456,147,590,Suburban,5,295,3,20,44.34,432
Specialty,352,23,530,Suburban,3,954,4,14,76.6,526
General,336,177,338,Suburban,3,348,22,2,66.49,464
Emergency,444,121,403,Urban,4,597,45,15,43.81,313
Specialty,59,94,397,Rural,2,311,9,29,22.7,225
Emergency,244,118,175,Urban,1,764,45,20,73.84,328
Emergency,167,91,799,Urban,4,769,27,20,86.91,438
General,319,22,432,Suburban,4,565,32,20,71.73,149
Emergency,129,161,999,Rural,1,973,42,27,11.61,540
General,142,192,857,Suburban,3,750,25,11,29.46,619
Emergency,315,53,741,Urban,2,320,49,22,16.25,0
Specialty,381,64,573,Suburban,3,372,47,4,61.33,88
Emergency,399,80,926,Rural,4,253,28,6,78.08,162
General,410,102,382,Suburban,2,348,26,8,19.95,247
General,306,142,690,Rural,5,378,17,20,85.45,363
Specialty,182,121,171,Rural,4,539,39,17,60.0,305
Emergency,325,35,362,Suburban,3,915,9,20,72.1,476
Emergency,313,85,802,Urban,3,375,41,7,97.43,128
Specialty,220,187,978,Suburban,3,613,4,11,17.53,615
Emergency,50,164,986,Urban,1,187,9,19,91.11,354
Emergency,362,138,674,Urban,4,898,49,1,21.35,487
General,113,181,991,Suburban,2,741,20,9,45.37,617
Emergency,423,143,111,Urban,3,604,23,18,86.63,461
Emergency,333,163,240,Urban,3,689,37,8,91.56,490
Specialty,170,121,865,Suburban,1,871,2,24,55.57,604
Specialty,156,85,654,Suburban,2,340,39,23,63.47,97
General,470,32,116,Suburban,4,752,30,7,73.73,359
Emergency,224,130,162,Urban,5,839,40,23,84.95,496
Emergency,253,178,352,Rural,1,774,36,23,20.94,490
Emergency,214,53,564,Urban,4,335,1,23,82.91,260
General,354,58,475,Rural,5,227,1,0,53.31,284
General,169,155,903,Suburban,3,602,38,5,50.56,435
Specialty,93,139,619,Rural,3,299,48,11,48.15,166
General,361,145,936,Suburban,2,642,41,24,55.83,363
Emergency,205,74,189,Suburban,5,601,43,23,95.05,208
Emergency,416,46,819,Rural,3,749,33,18,59.34,269
General,256,137,903,Suburban,3,591,41,26,95.79,301
Emergency,439,72,895,Rural,2,120,19,16,26.23,100
Emergency,157,58,729,Suburban,4,333,32,1,75.17,144
General,300,84,960,Urban,3,813,3,10,83.1,544
General,494,164,274,Urban,1,890,44,17,71.12,527
Emergency,453,177,175,Suburban,1,742,43,22,64.62,451
Emergency,419,32,712,Suburban,4,515,10,27,60.83,228
Emergency,383,40,762,Rural,5,247,41,21,87.48,6
Specialty,179,166,499,Urban,2,128,46,10,83.95,182
Specialty,342,72,881,Rural,1,460,4,17,21.01,270
Specialty,69,38,170,Suburban,1,407,24,7,86.37,145
General,331,76,279,Suburban,4,982,48,14,47.27,372
Specialty,334,44,223,Rural,5,261,36,8,32.83,56
General,50,50,480,Suburban,5,968,33,14,88.28,426
General,168,100,392,Urban,4,951,8,6,48.88,650
Specialty,84,42,896,Rural,1,160,5,19,82.75,71
Specialty,247,51,294,Urban,2,224,17,12,33.71,91
Specialty,294,93,327,Urban,1,555,13,12,10.35,387
Emergency,108,29,530,Urban,5,170,18,0,54.59,133
Specialty,374,73,535,Rural,1,937,13,19,19.02,461
Emergency,210,71,886,Suburban,2,975,39,3,77.89,438
General,228,167,560,Urban,3,565,16,23,34.85,512
Emergency,255,179,717,Urban,1,342,34,3,49.93,359
Specialty,61,133,120,Urban,4,589,28,3,17.83,429
General,325,33,163,Suburban,3,860,41,12,35.8,275
General,230,197,264,Suburban,4,320,16,1,80.33,517
General,291,175,126,Rural,4,572,42,27,23.64,378
Emergency,265,129,410,Suburban,4,632,7,25,68.24,503
Specialty,300,72,384,Rural,1,593,0,22,92.57,384
General,348,171,759,Rural,5,998,44,14,71.19,618
General,175,98,380,Rural,3,181,35,3,82.99,148
General,266,41,937,Rural,2,955,6,26,19.81,461
Emergency,355,49,930,Rural,5,978,45,5,32.57,376
Emergency,334,23,263,Urban,1,621,4,2,90.51,385
Specialty,234,78,997,Suburban,4,111,23,6,74.36,116
Emergency,88,27,323,Urban,2,362,27,5,67.56,52
General,272,31,883,Rural,3,756,42,2,69.74,279
Specialty,233,138,245,Suburban,5,548,16,3,47.28,536
General,476,178,967,Urban,5,291,36,9,14.01,353
General,227,53,129,Urban,2,861,19,29,80.6,387
Emergency,456,101,144,Rural,1,213,2,20,71.08,291
Specialty,477,117,886,Urban,3,125,36,8,52.55,103
Emergency,343,146,570,Urban,2,882,25,29,90.98,543
Emergency,389,94,133,Urban,4,598,14,5,40.25,481
Specialty,200,124,752,Urban,3,607,47,28,36.49,306
General,433,68,526,Urban,5,644,7,19,88.55,408
General,175,98,929,Rural,2,161,12,26,81.73,198
Specialty,350,112,985,Rural,5,328,47,10,56.35,189
General,357,173,320,Urban,5,914,2,6,21.77,854
Specialty,385,37,967,Rural,5,706,0,17,29.36,441
Specialty,483,115,633,Rural,1,134,8,3,69.06,264
Emergency,283,57,791,Suburban,5,804,30,4,44.65,448
Specialty,429,106,466,Urban,4,555,40,3,85.28,309
Emergency,424,107,940,Rural,4,687,25,3,95.5,501
General,57,69,842,Rural,3,990,16,26,82.51,546
General,390,27,649,Urban,5,601,33,12,43.98,230
General,178,188,681,Suburban,5,860,8,15,80.98,769
General,313,153,215,Urban,2,694,12,24,41.63,545
Emergency,206,88,338,Suburban,1,124,4,13,25.04,163
General,401,191,434,Urban,3,668,40,10,13.01,506
Specialty,407,140,540,Urban,5,131,12,28,44.71,263
Specialty,54,83,247,Urban,2,930,0,1,91.32,619
Specialty,135,176,108,Urban,1,111,24,21,31.51,228
Emergency,224,175,387,Suburban,3,418,46,13,28.59,358
General,339,158,487,Suburban,3,944,3,23,97.28,730
General,242,140,149,Rural,5,703,35,23,12.25,458
General,360,84,949,Urban,3,100,9,26,80.72,136
Emergency,168,126,616,Suburban,2,534,27,6,38.92,379
Specialty,267,166,954,Suburban,3,937,5,25,13.37,727
Specialty,476,156,737,Suburban,4,235,26,10,92.6,312
General,463,174,686,Urban,2,295,11,3,22.57,410
Specialty,163,181,776,Rural,1,232,47,6,59.66,253
Specialty,194,191,377,Suburban,1,185,2,28,34.66,388
Emergency,75,119,935,Urban,5,575,45,15,15.87,325
Emergency,185,101,399,Suburban,5,906,32,25,14.49,477
Emergency,352,162,901,Suburban,4,890,9,5,20.4,745
Emergency,281,70,688,Rural,1,423,30,26,16.42,137
General,418,160,909,Suburban,1,279,14,5,78.45,388
Emergency,125,102,748,Suburban,1,615,6,1,53.7,518
Specialty,377,196,717,Urban,1,737,35,23,40.86,527
General,394,131,706,Urban,3,274,13,7,47.65,348
Specialty,351,75,234,Rural,2,862,47,29,93.61,253
Specialty,338,198,679,Urban,2,120,13,26,91.97,332
Specialty,50,184,246,Urban,4,204,2,6,74.41,511
Emergency,196,164,589,Rural,3,677,48,26,89.62,387
Emergency,336,176,577,Suburban,1,542,45,24,38.77,314
General,191,180,258,Rural,1,874,49,23,44.3,473
General,102,79,483,Urban,5,148,2,13,65.23,218
Emergency,353,139,262,Rural,5,627,21,8,66.13,532
Specialty,118,157,540,Suburban,4,244,18,14,53.35,361
General,410,194,952,Rural,1,439,34,24,46.06,306
Emergency,139,42,288,Urban,4,861,11,21,98.76,434
Emergency,495,168,514,Urban,3,954,4,17,83.9,774
Emergency,269,32,438,Rural,2,453,9,11,49.15,213
Specialty,499,120,706,Suburban,1,174,40,22,75.46,63
Emergency,241,180,280,Rural,3,901,32,18,34.26,653
Emergency,112,43,387,Suburban,1,893,12,12,19.02,454
Emergency,122,127,933,Suburban,5,677,34,6,41.72,444
Emergency,210,30,286,Rural,4,736,31,24,46.27,237
General,218,36,983,Suburban,5,418,10,9,11.49,249
General,138,194,237,Urban,2,186,47,29,83.33,184
Emergency,225,44,229,Rural,5,652,37,9,42.33,223
Specialty,318,113,293,Suburban,1,797,23,1,62.24,503
General,122,40,415,Urban,5,965,34,13,16.66,424
Emergency,294,103,884,Rural,1,991,18,12,25.75,584
General,126,159,963,Urban,2,946,5,21,90.07,706
General,208,56,243,Urban,5,877,39,28,64.78,305
Specialty,373,61,115,Urban,4,882,44,5,95.53,382
Emergency,147,164,401,Suburban,4,141,43,8,99.89,189
Emergency,430,120,522,Rural,4,192,41,12,43.47,145
Specialty,151,67,344,Rural,5,796,34,8,36.89,375
Specialty,181,122,206,Suburban,5,826,3,12,87.25,633
Emergency,151,47,187,Rural,5,606,32,4,99.88,279
Emergency,68,60,228,Urban,1,628,12,13,66.67,343
Specialty,131,118,986,Rural,2,364,35,4,81.56,264
General,446,66,440,Suburban,4,725,42,8,80.36,318
General,328,165,103,Urban,1,391,18,7,41.98,417
Specialty,388,124,426,Suburban,4,563,42,6,61.68,348
General,414,143,509,Urban,1,903,11,7,84.98,663
Specialty,380,32,978,Urban,5,659,10,21,71.93,343
General,178,160,405,Rural,4,918,5,2,11.9,792
General,393,119,706,Urban,5,196,11,22,40.3,252
Emergency,359,50,820,Suburban,4,986,26,23,23.0,419
Emergency,138,149,324,Rural,3,194,40,14,30.97,188
General,262,35,447,Suburban,1,425,24,7,91.49,174
General,192,156,420,Urban,3,173,41,0,13.32,241
Emergency,114,92,658,Suburban,1,435,2,6,29.78,364
Emergency,125,185,280,Suburban,2,167,2,18,37.86,392
Emergency,248,73,717,Urban,4,857,19,1,65.52,502
Specialty,192,119,810,Rural,2,176,27,13,58.07,160
General,454,128,485,Suburban,2,307,22,17,29.64,232
Emergency,452,106,717,Urban,1,983,47,29,24.78,407
General,365,192,891,Rural,3,865,2,14,31.31,785
Specialty,142,181,871,Rural,5,320,41,13,55.23,337
Specialty,466,156,207,Rural,1,361,23,23,34.41,312
Emergency,354,27,630,Suburban,5,509,42,24,95.28,76
Specialty,273,26,509,Suburban,2,430,39,18,51.75,24
General,340,55,395,Suburban,5,443,5,29,15.29,268
Emergency,477,37,917,Rural,3,870,19,18,75.63,372
General,151,22,270,Suburban,1,919,10,21,39.6,400
General,316,47,430,Urban,3,173,31,26,68.81,6
Specialty,404,89,592,Suburban,3,736,26,25,35.16,381
Specialty,159,191,294,Suburban,1,799,20,16,61.37,649
Specialty,379,168,111,Rural,3,353,43,21,79.49,238
Specialty,499,47,294,Suburban,4,932,47,27,93.52,295
Specialty,479,73,589,Urban,4,919,49,18,33.5,359
Emergency,314,84,894,Rural,4,846,12,26,40.14,498
General,52,119,980,Urban,5,861,21,15,51.78,572
General,134,40,281,Rural,3,431,34,19,93.45,95
General,331,32,916,Rural,1,497,46,24,91.12,33
General,377,76,755,Suburban,1,444,21,18,18.09,252
Specialty,353,68,997,Urban,5,683,27,0,21.87,399
General,499,137,415,Rural,1,846,20,18,54.6,533
Emergency,461,73,793,Suburban,4,935,45,6,19.6,392
Emergency,166,157,129,Rural,3,767,17,28,41.1,573
General,270,72,695,Rural,1,554,30,22,23.35,195
General,203,63,777,Rural,1,214,45,10,67.24,0
Emergency,202,66,895,Rural,2,412,36,4,95.45,159
Emergency,61,72,892,Rural,2,327,20,29,99.71,119
Specialty,182,93,195,Rural,2,933,13,16,43.77,576
Emergency,353,65,480,Suburban,3,957,24,10,63.91,502
Specialty,342,32,877,Rural,4,344,26,23,87.06,49
Specialty,349,184,543,Urban,4,917,39,25,20.57,606
Specialty,277,121,397,Suburban,4,625,22,7,72.06,470
Specialty,320,43,907,Urban,3,627,30,9,46.8,269
Specialty,92,21,836,Rural,3,526,46,11,28.55,75
General,481,100,944,Urban,2,141,28,9,46.25,152
Emergency,392,119,460,Rural,1,564,46,12,16.84,261
Specialty,375,161,473,Rural,5,721,29,25,72.59,507
Emergency,351,157,653,Suburban,5,377,25,17,32.75,357
Emergency,413,182,402,Suburban,1,935,19,9,38.03,700
Specialty,428,172,520,Rural,2,118,37,18,20.9,163
General,476,150,345,Suburban,1,165,18,19,87.82,249
Specialty,70,130,819,Urban,1,266,26,16,54.41,219
General,456,121,336,Suburban,5,684,24,19,61.49,463
Emergency,156,36,633,Suburban,2,502,39,15,61.25,78
General,385,31,284,Urban,3,921,37,4,46.94,338
General,352,135,567,Suburban,5,508,22,2,27.33,440
General,166,43,853,Rural,3,211,28,29,77.06,37
Emergency,173,48,462,Urban,2,373,14,26,21.44,151
Emergency,448,190,382,Rural,1,506,2,14,19.35,589
General,330,172,652,Urban,4,472,9,25,73.91,498
General,341,141,435,Rural,4,696,14,1,28.8,628
Specialty,252,109,261,Rural,2,750,15,12,37.61,469
General,100,84,259,Suburban,4,138,16,21,52.77,132
Specialty,320,103,573,Rural,3,204,18,7,50.44,194
General,373,138,700,Suburban,4,423,10,22,73.77,363
Specialty,326,175,421,Urban,2,892,47,26,66.11,488
Emergency,190,35,111,Rural,2,513,4,29,68.0,247
General,324,194,523,Rural,3,528,4,16,74.26,598
General,339,123,172,Urban,4,734,13,3,36.34,586
General,383,111,687,Urban,4,829,49,18,39.01,379
General,430,46,957,Rural,1,988,25,21,49.42,405
Specialty,422,189,300,Urban,5,160,7,24,37.67,426
General,101,194,621,Suburban,2,711,4,8,98.64,707
Emergency,76,181,963,Urban,1,406,6,22,83.26,486
Emergency,206,184,604,Urban,2,453,15,14,24.82,461
General,288,153,837,Rural,1,492,13,27,10.5,417
Emergency,205,154,787,Suburban,5,303,36,8,13.85,300
General,340,172,887,Urban,1,357,40,23,31.97,239
General,185,52,138,Suburban,2,585,3,20,20.29,349
Emergency,193,74,159,Suburban,4,616,35,8,58.0,282
General,155,26,677,Suburban,2,545,47,13,87.22,105
Emergency,469,76,420,Rural,3,808,16,22,76.31,391
Specialty,207,145,534,Urban,3,279,46,20,29.4,174
General,195,31,735,Rural,3,441,35,15,45.94,93
Specialty,51,35,775,Urban,3,232,5,23,55.71,116
Emergency,482,62,507,Urban,5,542,15,22,82.92,293
Specialty,126,136,485,Rural,4,935,28,24,85.52,568
Specialty,181,154,770,Suburban,4,352,35,25,91.87,295
Emergency,139,130,668,Suburban,2,364,37,16,55.83,195
Specialty,394,70,177,Urban,1,192,36,12,72.48,13
Specialty,399,179,293,Rural,2,761,47,8,20.06,478
Emergency,312,94,384,Suburban,2,510,47,14,60.88,164
Specialty,400,27,626,Suburban,2,237,9,6,32.38,136
Emergency,157,64,623,Urban,2,307,40,0,48.85,113
Specialty,123,78,712,Urban,4,736,35,0,67.06,410
Emergency,88,151,255,Rural,1,845,28,4,33.13,594
Emergency,446,123,439,Urban,2,672,13,23,14.7,481
Specialty,208,176,224,Suburban,4,406,3,8,10.92,527
Specialty,120,176,970,Suburban,2,365,43,11,11.99,336
Specialty,496,117,379,Suburban,3,745,41,5,10.75,412
General,361,175,721,Suburban,2,417,35,27,19.93,343
General,290,98,945,Rural,2,212,49,12,31.55,13
General,475,143,968,Rural,5,477,44,25,29.91,274
Emergency,494,191,757,Urban,3,553,12,27,98.81,566
Specialty,347,23,827,Urban,1,290,45,7,37.54,0
Emergency,489,109,773,Urban,2,990,17,14,21.47,590
General,85,123,227,Rural,1,539,32,5,59.1,376
Specialty,133,156,413,Suburban,3,286,20,26,87.22,283
Emergency,423,138,431,Urban,2,930,15,5,71.03,670
Specialty,312,152,249,Suburban,5,466,14,3,36.65,520
Emergency,359,75,553,Urban,4,188,4,10,60.55,275
Specialty,434,115,135,Urban,5,286,5,20,74.34,328
General,221,197,784,Urban,5,918,37,29,75.53,625
General,425,94,519,Urban,4,231,2,17,69.99,273
Specialty,222,162,121,Urban,4,971,47,2,88.37,613
Emergency,411,51,305,Suburban,4,734,11,2,88.31,459
General,96,47,738,Urban,2,659,35,29,62.1,203
General,428,41,947,Suburban,1,899,32,11,48.69,363
General,190,36,455,Rural,1,475,35,26,67.74,56
