Hospital_Type,Number_of_Patients,Number_of_Staff,Avg_Patient_Load_Last_Month,Hospital_Location,Supply_Chain_Efficiency,Avg_Monthly_PPE_Consumption,Emergency_Cases_Last_Week,Days_Since_Last_PPE_Replenishment,Budget_Allocation_for_PPE,PPE_Kits_Available
Specialty,424,78,539,Urban,4,790,32,20,83.64,387
Specialty,455,109,828,Suburban,5,791,30,29,10.51,428
Emergency,167,125,195,Rural,3,198,20,20,99.28,233
Emergency,326,45,263,Rural,4,941,26,5,26.46,471
Emergency,263,44,247,Rural,5,133,26,20,52.32,47
Specialty,269,157,629,Suburban,5,681,7,27,88.48,581
Specialty,442,64,393,Urban,2,270,36,5,30.25,77
Emergency,75,102,294,Urban,2,465,31,7,52.91,289
Emergency,58,30,762,Suburban,1,883,25,14,21.93,368
Specialty,320,123,579,Urban,1,158,1,17,45.56,280
Emergency,59,87,976,Suburban,3,280,11,19,25.94,256
General,427,114,222,Urban,3,118,21,28,42.73,141
Specialty,170,175,499,Rural,3,325,16,15,43.61,413
Emergency,174,84,798,Urban,3,572,6,5,99.39,450
Specialty,219,68,551,Suburban,5,194,42,27,99.53,0
General,121,194,760,Suburban,5,980,3,20,20.33,857
Specialty,201,71,203,Rural,1,396,36,16,75.34,100
Specialty,257,121,854,Suburban,2,692,37,8,14.66,397
Specialty,98,76,561,Urban,2,274,31,18,12.72,119
Specialty,203,66,842,Urban,4,321,10,17,19.48,246
General,396,178,817,Rural,5,714,0,24,96.89,703
Specialty,342,193,809,Suburban,3,153,24,22,94.68,312
Specialty,117,45,495,Rural,3,794,41,4,27.45,303
Emergency,99,133,436,Urban,4,962,23,27,24.55,565
Specialty,201,24,698,Rural,2,502,42,5,31.65,89
Emergency,68,103,241,Suburban,3,417,16,11,56.4,335
General,149,71,416,Rural,2,966,7,10,61.27,557
General,109,124,810,Suburban,4,448,44,15,29.94,211
General,216,73,657,Suburban,2,542,26,19,78.1,272
General,251,180,899,Urban,2,932,17,16,37.86,714
Emergency,394,197,626,Urban,2,679,26,19,92.99,570
Specialty,195,185,655,Urban,3,639,21,8,69.11,601
General,452,174,500,Suburban,1,885,15,0,49.27,705
Specialty,213,34,780,Rural,5,381,1,25,81.09,220
Emergency,488,80,409,Suburban,2,459,4,2,83.61,413
Emergency,291,141,594,Urban,2,922,17,20,36.14,608
Emergency,118,40,655,Urban,2,730,2,22,40.57,383
General,224,65,709,Rural,1,991,26,8,94.24,468
Specialty,98,153,872,Urban,4,745,16,21,24.83,560
Specialty,157,57,208,Urban,3,740,15,18,13.79,407
Specialty,275,81,894,Urban,1,107,5,12,50.86,114
Emergency,210,105,471,Rural,2,662,6,22,82.11,455
General,168,97,954,Suburban,1,590,49,13,79.45,219
Emergency,198,65,715,Urban,1,440,13,19,92.76,271
Emergency,199,160,867,Rural,1,571,37,18,57.99,353
Specialty,481,22,990,Urban,4,892,39,29,19.01,221
Emergency,342,25,305,Rural,5,786,14,22,62.98,339
Specialty,192,112,946,Urban,3,794,46,26,80.06,357
General,468,27,142,Rural,4,803,46,26,18.4,190
Specialty,209,191,964,Urban,4,348,47,6,25.54,314
General,60,127,344,Suburban,5,334,32,3,11.11,303
Specialty,187,180,386,Urban,4,182,42,11,63.43,279
Emergency,127,94,454,Rural,1,192,26,22,89.81,103
Emergency,126,96,884,Urban,1,984,28,26,70.36,479
General,490,69,575,Suburban,2,493,36,13,98.38,189
General,303,30,182,Urban,4,923,4,1,15.67,546
General,458,114,209,Rural,2,367,28,0,91.27,266
Specialty,307,175,289,Rural,3,516,31,27,83.27,397
Specialty,369,89,899,Suburban,1,731,5,17,38.28,473
General,340,188,350,Rural,3,682,1,19,97.62,675
Emergency,312,35,823,Urban,5,628,5,7,35.91,401
Specialty,134,87,390,Urban,1,352,45,2,90.04,116
Specialty,195,118,744,Urban,3,221,42,25,89.27,84
Specialty,372,67,300,Rural,5,991,3,5,78.19,624
General,91,83,896,Urban,3,109,28,21,60.71,55
General,423,109,425,Urban,5,898,24,12,20.8,579
General,174,95,610,Urban,5,415,8,8,57.88,376
General,216,158,508,Suburban,1,937,2,8,42.11,776
General,474,120,706,Rural,2,372,25,19,81.3,261
Emergency,290,108,889,Rural,5,405,47,8,78.23,158
Emergency,329,37,936,Rural,5,904,42,14,91.96,322
General,237,38,607,Suburban,1,309,26,12,11.33,70
Specialty,351,74,830,Rural,2,829,35,21,82.82,346
General,68,121,700,Suburban,4,852,31,15,94.46,513
Emergency,117,137,171,Suburban,4,985,0,1,81.04,789
Emergency,267,173,346,Rural,2,563,15,25,21.72,526
Specialty,151,153,740,Urban,3,811,47,13,17.32,466
Emergency,91,23,823,Urban,1,827,10,26,11.88,337
General,337,127,954,Rural,2,816,25,5,66.59,556
Specialty,216,134,707,Rural,4,515,39,1,66.67,367
General,158,48,686,Suburban,5,315,0,7,98.82,333
General,85,78,665,Rural,4,179,25,3,45.82,147
Specialty,281,144,443,Suburban,5,878,27,20,39.87,589
General,278,117,153,Rural,1,579,8,23,66.2,409
Emergency,402,36,829,Urban,5,990,43,13,84.3,380
General,213,126,627,Urban,2,646,21,10,94.31,466
Specialty,436,62,710,Rural,5,900,7,23,82.28,513
Specialty,122,99,631,Suburban,3,117,48,27,48.4,0
Specialty,185,181,657,Urban,2,264,41,13,67.14,243
General,402,27,292,Suburban,1,624,26,11,87.07,221
Specialty,428,160,994,Rural,2,301,38,15,54.15,227
Specialty,119,125,157,Rural,3,840,18,5,29.5,621
General,474,27,536,Urban,1,445,24,19,25.28,84
Emergency,245,115,210,Rural,4,465,37,0,10.01,313
General,318,113,228,Urban,3,547,20,11,74.64,378
Specialty,98,84,948,Suburban,1,612,23,6,20.0,351
Specialty,365,190,805,Urban,5,418,23,7,31.95,503
General,179,58,951,Urban,2,316,18,8,36.81,188
Emergency,493,100,425,Suburban,1,133,49,1,60.43,0
Specialty,54,103,107,Urban,2,970,46,16,45.82,417
Specialty,477,107,128,Urban,5,365,1,19,70.72,403
Specialty,76,105,211,Rural,1,739,13,12,15.01,501
General,209,112,772,Suburban,4,823,31,4,21.15,458
Specialty,198,105,230,Urban,3,874,41,9,54.93,452
Emergency,313,63,287,Suburban,1,923,31,11,40.33,388
Specialty,279,156,774,Suburban,5,179,27,16,36.62,256
Specialty,249,184,808,Urban,1,776,47,20,16.03,466
Emergency,99,93,574,Rural,2,512,38,5,90.61,288
Specialty,116,55,463,Suburban,1,351,39,2,72.26,73
General,349,120,303,Urban,4,111,41,27,20.95,21
General,430,175,311,Suburban,1,500,46,14,15.85,347
General,107,189,720,Rural,3,915,39,6,97.74,651
Emergency,308,190,375,Rural,1,823,12,29,71.31,678
Specialty,391,189,172,Rural,2,381,11,5,47.57,511
General,375,123,778,Urban,1,211,7,3,73.16,341
Emergency,179,85,871,Urban,4,822,14,18,78.07,497
Specialty,264,74,342,Rural,5,477,25,4,80.2,310
Emergency,221,195,886,Urban,1,850,11,2,53.01,796
General,307,110,201,Rural,1,367,42,25,48.69,125
General,151,41,784,Urban,3,397,45,24,10.99,34
General,258,120,270,Rural,4,416,26,8,93.39,321
Emergency,340,174,752,Suburban,5,669,17,5,64.3,637
Emergency,403,140,287,Rural,2,608,44,12,28.28,319
General,335,112,540,Rural,1,645,35,26,92.76,293
Emergency,165,127,185,Urban,5,874,48,21,92.34,416
General,313,160,575,Urban,2,464,26,27,99.03,385
General,199,192,151,Urban,4,646,8,29,88.67,654
Specialty,349,29,210,Urban,4,370,38,19,99.8,28
Emergency,491,28,976,Urban,5,573,0,3,32.02,368
General,85,174,953,Urban,2,838,6,1,85.8,727
General,382,53,142,Suburban,4,636,25,25,84.07,269
Emergency,336,148,310,Rural,5,333,6,3,30.78,461
Specialty,352,179,299,Rural,4,158,6,7,18.86,415
Specialty,360,108,909,Rural,4,350,7,12,98.15,392
General,257,112,957,Suburban,4,946,15,9,36.64,629
Emergency,155,90,851,Rural,3,185,2,17,88.38,253
Specialty,495,86,726,Suburban,2,862,44,8,10.37,380
Emergency,207,167,125,Suburban,5,489,9,29,11.89,469
Emergency,170,136,398,Suburban,5,279,49,0,51.93,179
General,104,113,176,Rural,2,818,6,12,31.48,598
Specialty,449,182,236,Suburban,2,955,20,17,72.09,744
General,61,118,119,Rural,2,248,36,14,60.9,164
Specialty,194,132,539,Rural,2,682,30,1,16.97,484
Specialty,449,122,310,Urban,1,220,22,10,24.64,205
Specialty,445,110,851,Urban,5,864,26,28,44.92,508
Specialty,185,109,650,Suburban,1,704,21,13,26.7,456
Specialty,52,36,534,Suburban,4,355,38,21,81.3,22
Emergency,193,37,879,Rural,4,865,26,14,47.45,385
General,79,192,306,Suburban,5,963,48,13,18.41,601
Emergency,286,135,538,Suburban,4,899,3,15,53.59,713
Specialty,328,112,878,Rural,2,408,23,22,18.18,255
General,397,110,765,Suburban,1,158,22,28,21.6,90
Specialty,164,101,141,Suburban,2,168,47,14,31.56,37
General,153,87,510,Rural,4,545,18,18,87.36,307
Emergency,167,133,622,Rural,1,487,41,26,93.22,243
General,54,20,905,Urban,2,185,2,8,84.36,95
General,409,77,709,Rural,5,885,26,4,40.07,477
General,297,173,526,Urban,2,326,2,4,34.52,508
General,413,128,374,Suburban,4,692,27,10,59.42,473
General,370,167,547,Rural,1,725,16,27,74.97,574
Specialty,170,135,983,Rural,5,283,30,19,99.4,228
General,335,106,841,Rural,1,891,9,24,21.84,578
General,198,29,468,Suburban,5,421,48,23,14.44,0
Emergency,133,78,319,Urban,1,417,21,27,72.49,206
General,455,60,676,Suburban,4,665,29,3,84.9,360
Emergency,280,124,966,Suburban,5,498,48,19,86.17,256
Specialty,337,152,331,Rural,3,808,20,17,71.06,571
General,210,141,427,Urban,1,998,35,24,95.86,513
Emergency,321,164,542,Suburban,1,392,22,2,55.99,378
Emergency,87,41,151,Rural,2,392,37,3,92.24,141
Specialty,275,117,985,Suburban,5,584,11,13,97.1,476
General,191,188,475,Suburban,3,998,24,6,86.24,744
General,341,87,362,Rural,4,546,19,25,37.88,294
Emergency,200,158,366,Rural,2,902,48,7,27.66,529
General,163,75,458,Urban,3,791,48,23,59.33,258
Emergency,286,198,416,Suburban,5,991,41,15,50.77,653
General,115,168,423,Rural,3,511,6,19,89.0,551
Emergency,410,118,765,Rural,1,607,28,14,19.0,374
General,390,95,969,Urban,1,833,47,6,33.2,400
Specialty,307,45,977,Urban,2,885,28,25,77.66,360
General,298,134,751,Rural,5,989,12,16,18.55,642
General,498,166,662,Urban,5,343,2,21,38.87,508
Specialty,380,128,728,Rural,3,519,1,21,44.84,501
General,372,66,520,Suburban,2,253,15,21,66.03,125
Specialty,229,90,145,Urban,5,915,29,11,24.23,500
General,239,173,920,Suburban,1,523,37,17,87.45,389
Emergency,456,59,699,Suburban,3,372,5,23,50.28,219
Emergency,203,152,819,Suburban,4,746,44,13,92.53,453
General,245,168,988,Rural,1,924,6,14,52.11,756
General,360,151,368,Suburban,2,619,4,14,34.75,579
General,311,42,700,Suburban,5,227,6,4,22.76,192
Emergency,468,125,480,Suburban,1,472,33,15,10.34,306
General,455,103,217,Rural,4,667,31,4,57.89,418
Emergency,476,162,665,Suburban,4,737,48,1,19.64,494
Specialty,192,135,215,Suburban,2,258,12,19,45.26,291
Emergency,391,128,729,Urban,1,670,29,27,63.03,374
Emergency,365,155,359,Rural,3,669,24,24,34.81,467
Specialty,150,60,174,Suburban,1,751,20,8,25.77,342
Emergency,293,131,579,Urban,4,275,20,21,79.72,270
General,61,166,404,Rural,2,719,27,26,95.21,496
General,288,131,106,Rural,2,310,47,8,19.04,180
Emergency,98,122,465,Rural,3,546,19,3,24.0,467
General,91,65,733,Rural,2,685,33,14,96.4,272
Emergency,215,175,622,Rural,2,266,4,10,13.4,445
General,131,87,447,Rural,2,559,17,0,97.99,403
General,478,141,537,Suburban,2,456,38,17,10.42,273
Emergency,340,34,314,Suburban,2,403,42,28,88.63,0
General,207,184,528,Suburban,4,332,10,0,37.66,515
Emergency,265,148,890,Suburban,1,426,16,7,94.47,413
General,207,130,597,Urban,5,983,47,24,38.53,509
General,183,43,639,Suburban,2,281,44,15,68.89,0
Specialty,116,46,846,Rural,5,733,21,25,17.2,344
Specialty,385,59,466,Suburban,5,433,36,27,31.81,84
Emergency,56,183,412,Suburban,4,814,19,21,79.63,626
Specialty,485,43,637,Rural,2,128,47,17,57.58,0
Emergency,63,43,153,Suburban,5,813,47,21,93.52,221
Specialty,122,23,640,Suburban,2,192,47,8,48.59,0
General,448,86,566,Suburban,3,940,45,11,88.28,413
Emergency,454,53,964,Urban,3,967,5,18,50.41,526
Emergency,212,196,263,Suburban,3,787,33,24,98.13,594
General,115,135,881,Rural,5,429,13,17,96.39,436
Emergency,396,42,433,Rural,3,822,47,26,39.62,187
Emergency,179,128,646,Suburban,4,283,22,4,89.73,365
Specialty,468,88,897,Suburban,4,194,19,26,86.29,145
Emergency,255,114,447,Suburban,5,884,12,1,28.96,665
General,325,81,372,Rural,2,748,46,6,66.19,317
Specialty,305,188,819,Rural,1,848,43,26,16.54,526
Specialty,315,76,849,Urban,2,452,40,9,85.3,158
General,74,73,513,Urban,2,364,31,14,25.71,193
General,499,89,599,Urban,2,746,25,24,16.37,368
Specialty,330,120,192,Rural,2,755,49,6,46.02,393
Emergency,302,76,784,Urban,1,118,13,27,61.92,65
Specialty,359,157,178,Suburban,3,842,35,4,86.94,564
General,338,187,721,Suburban,2,745,7,14,97.68,727
Specialty,213,154,316,Rural,4,725,39,19,49.55,456
General,144,122,457,Urban,5,598,21,27,15.44,406
Specialty,319,185,717,Suburban,5,238,21,19,77.42,382
Emergency,370,104,606,Rural,4,736,15,14,60.87,551
Specialty,159,80,658,Urban,2,815,26,9,50.31,473
Specialty,385,22,280,Suburban,1,672,9,23,37.83,301
General,359,147,675,Urban,3,861,24,25,55.22,616
General,287,198,345,Rural,5,909,30,28,40.48,647
General,430,105,343,Urban,3,624,20,25,78.13,390
Specialty,485,66,605,Rural,1,354,26,13,58.95,151
Emergency,436,95,521,Urban,5,184,16,25,88.92,141
General,474,57,419,Suburban,3,557,32,25,58.92,196
General,439,183,186,Rural,1,631,30,9,31.44,504
Specialty,74,188,316,Rural,3,661,49,16,86.6,474
General,190,160,589,Rural,2,775,41,20,60.15,454
Emergency,166,106,618,Urban,1,191,25,13,28.62,144
Emergency,441,77,377,Urban,3,699,20,1,66.12,461
General,454,69,948,Suburban,2,168,35,15,42.19,20
General,74,49,821,Rural,2,136,0,12,86.0,173
Specialty,128,120,268,Rural,1,864,3,26,50.8,597
Emergency,117,44,429,Urban,4,863,3,8,75.38,529
Emergency,222,131,749,Urban,5,239,25,6,18.6,283
General,493,174,540,Suburban,1,966,3,15,45.64,791
Specialty,61,198,490,Suburban,2,992,48,9,98.49,642
Emergency,337,145,595,Urban,2,779,8,23,82.76,574
Emergency,177,142,480,Rural,1,665,29,21,24.39,416
Specialty,145,66,405,Suburban,4,997,44,8,35.0,452
Specialty,141,137,841,Urban,5,277,3,21,39.68,395
Emergency,190,58,919,Urban,3,908,4,22,68.53,529
Emergency,80,35,772,Rural,1,912,44,6,78.13,298
Specialty,383,41,612,Urban,5,970,22,15,77.46,423
Emergency,69,73,847,Urban,5,717,15,8,55.89,431
General,195,168,287,Suburban,2,236,21,26,82.97,285
General,365,35,615,Urban,3,289,36,23,49.34,0
Specialty,496,78,743,Urban,1,739,7,28,21.15,406
Specialty,439,50,526,Suburban,2,441,47,16,60.8,46
Specialty,209,189,601,Rural,2,658,32,19,95.71,499
General,398,51,829,Rural,4,104,37,6,81.37,19
Emergency,92,181,359,Suburban,5,356,42,10,62.08,348
General,303,28,612,Suburban,1,911,15,7,68.21,444
Emergency,179,158,170,Rural,1,761,4,6,93.75,671
General,109,29,577,Rural,1,905,15,27,48.55,392
Emergency,200,36,277,Rural,2,342,6,18,39.83,199
General,336,87,556,Rural,4,886,0,19,97.95,588
Specialty,54,67,288,Rural,3,819,8,11,87.71,539
General,467,199,390,Suburban,2,514,17,6,39.07,562
Emergency,315,130,619,Urban,3,726,44,7,51.74,416
General,394,172,864,Rural,4,806,46,6,47.36,546
General,179,142,391,Rural,5,442,2,5,23.42,539
General,431,168,855,Urban,1,781,23,24,96.2,565
Specialty,316,120,734,Urban,3,478,27,8,46.39,334
General,227,121,910,Urban,2,693,9,26,88.78,499
Specialty,302,84,382,Urban,3,765,8,12,27.04,516
Specialty,464,70,643,Urban,5,752,12,6,59.31,488
General,105,55,945,Urban,1,925,47,7,12.16,322
General,132,100,476,Suburban,3,245,34,21,78.78,103
General,442,146,757,Urban,5,422,22,16,62.28,404
Emergency,148,107,255,Urban,2,221,46,16,66.3,53
General,198,123,607,Suburban,4,351,16,15,14.65,341
Specialty,378,34,512,Urban,2,954,45,21,28.99,274
General,205,115,627,Rural,1,998,6,1,16.69,679
Emergency,239,186,454,Rural,2,410,15,29,36.0,416
General,420,142,658,Urban,2,700,39,7,66.47,446
Emergency,312,20,862,Suburban,2,574,35,16,60.96,113
Emergency,129,170,286,Rural,2,669,19,12,65.09,552
General,449,141,130,Suburban,1,591,23,17,59.43,406
Specialty,301,186,359,Rural,5,674,46,23,34.57,445
Emergency,146,145,520,Urban,3,446,4,27,32.01,474
General,309,76,628,Suburban,4,919,44,21,22.34,346
General,309,100,650,Suburban,3,586,5,27,86.42,446
Specialty,152,181,403,Suburban,3,572,27,9,65.48,509
Emergency,89,188,138,Rural,4,481,4,1,26.79,620
Emergency,322,92,588,Rural,1,379,48,1,25.95,148
General,150,160,743,Rural,4,171,38,26,88.57,178
General,408,89,641,Urban,1,620,37,13,76.85,270
Specialty,429,25,769,Rural,3,465,1,15,69.35,266
Specialty,357,103,377,Urban,1,193,42,6,46.62,85
Emergency,270,71,302,Suburban,5,472,38,20,33.58,173
Emergency,357,22,165,Suburban,4,438,20,20,98.15,161
General,469,100,207,Urban,5,536,39,23,81.75,225
Emergency,173,82,367,Rural,3,435,36,11,37.16,180
Specialty,471,68,321,Urban,4,763,17,27,86.28,375
Specialty,280,95,903,Suburban,3,591,47,22,78.3,193
General,227,131,629,Suburban,5,967,45,27,36.74,491
Specialty,112,194,189,Urban,3,139,11,13,48.39,403
Specialty,165,128,792,Rural,4,458,16,24,26.74,333
Specialty,240,84,354,Rural,4,673,36,3,19.99,346
Specialty,111,100,554,Urban,3,353,45,25,75.05,100
General,305,34,352,Urban,4,680,37,3,34.08,248
General,56,119,356,Rural,4,497,14,17,83.81,379
Emergency,204,51,482,Suburban,3,856,6,2,99.6,517
Specialty,141,115,541,Urban,5,976,13,0,16.9,684
Emergency,63,147,957,Rural,4,269,49,16,52.57,168
General,278,165,698,Rural,4,789,0,6,82.19,712
General,135,132,189,Suburban,4,800,37,29,81.01,425
General,182,102,848,Suburban,4,610,2,15,78.4,479
General,232,62,489,Suburban,3,359,36,29,41.41,61
General,435,135,681,Suburban,5,683,43,4,50.85,440
General,111,182,143,Suburban,5,558,30,18,63.55,488
General,268,97,811,Urban,1,628,42,6,97.65,305
Specialty,454,77,763,Rural,4,981,12,13,39.48,578
Emergency,295,52,697,Urban,4,440,47,1,93.08,138
General,279,33,118,Urban,1,156,17,2,34.24,85
Specialty,128,181,200,Urban,5,317,16,16,99.02,447
Specialty,198,151,706,Urban,2,718,16,15,70.32,555
Emergency,187,78,865,Urban,2,915,10,7,51.72,570
General,363,176,456,Suburban,5,784,19,17,65.21,654
Emergency,425,102,641,Suburban,4,830,9,14,34.53,592
General,472,153,860,Rural,2,563,28,6,34.68,465
Specialty,438,140,132,Urban,3,346,47,26,20.22,186
Specialty,114,196,328,Rural,3,829,33,8,20.26,648
Specialty,62,187,623,Suburban,1,472,16,5,41.29,531
Specialty,262,102,729,Suburban,5,516,41,17,78.66,262
Emergency,291,46,961,Suburban,5,130,12,17,64.72,71
General,262,99,254,Urban,2,467,43,24,19.23,185
General,230,153,522,Urban,4,658,46,25,86.7,336
Emergency,387,32,345,Suburban,5,745,38,23,64.12,241
General,222,83,504,Rural,2,207,26,13,96.48,125
Specialty,209,166,943,Rural,2,683,25,13,70.32,523
General,213,99,858,Suburban,5,938,27,13,25.77,550
Specialty,237,142,640,Rural,2,517,12,24,52.64,438
Emergency,444,62,260,Suburban,1,719,11,3,68.36,403
General,240,108,846,Rural,1,920,43,3,12.54,490
Emergency,454,167,801,Suburban,5,497,27,14,11.34,456
General,357,114,216,Rural,4,371,1,14,21.65,452
Specialty,305,191,370,Urban,1,782,36,17,32.65,567
Emergency,232,170,869,Suburban,1,215,33,13,48.66,254
General,166,21,791,Suburban,5,940,22,25,53.87,363
Specialty,331,139,586,Rural,3,685,44,0,22.42,428
Emergency,245,41,984,Suburban,2,355,28,9,70.61,115
Emergency,83,134,271,Suburban,1,180,34,28,63.65,143
General,101,76,373,Suburban,3,879,10,19,36.5,539
General,161,91,358,Urban,4,227,47,9,11.23,82
General,301,26,234,Urban,3,937,32,9,16.99,398
Specialty,131,138,782,Rural,5,334,10,26,45.25,324
General,281,133,821,Urban,4,652,8,23,23.86,532
Emergency,276,35,847,Rural,4,280,13,1,43.91,207
Emergency,282,102,521,Urban,3,256,8,28,66.54,248
General,270,198,520,Rural,5,553,38,27,59.25,424
General,485,91,285,Urban,1,670,47,26,30.81,241
Emergency,462,143,463,Urban,3,956,2,7,40.94,778
Specialty,471,132,706,Rural,1,860,28,0,65.26,570
General,91,31,477,Suburban,3,803,18,0,87.48,405
General,70,145,622,Suburban,1,123,35,3,77.79,217
Emergency,91,72,679,Urban,3,572,31,6,59.81,295
General,446,94,990,Rural,4,499,6,8,42.61,418
Specialty,162,152,821,Suburban,2,691,27,15,42.85,473
Emergency,154,46,295,Rural,4,233,43,4,89.15,36
General,241,159,980,Suburban,1,520,17,1,13.53,519
Emergency,66,164,197,Rural,5,312,4,27,98.92,434
General,169,153,704,Urban,4,999,22,22,69.79,658
General,442,116,121,Rural,2,581,21,10,71.3,434
General,474,24,549,Suburban,1,447,25,17,13.42,87
Specialty,178,76,271,Urban,4,265,41,24,64.5,86
Specialty,179,175,482,Rural,3,447,11,24,53.63,461
Emergency,109,97,233,Suburban,5,948,39,18,19.52,443
General,97,88,525,Urban,1,497,18,12,35.01,285
General,78,137,124,Rural,4,682,46,23,90.13,333
Specialty,146,139,602,Suburban,1,825,0,10,59.5,665
General,59,78,284,Rural,3,534,2,19,47.21,376
Specialty,291,52,184,Rural,2,676,26,18,16.54,298
General,363,81,666,Urban,4,320,17,16,74.27,246
Emergency,493,69,862,Urban,1,407,49,4,73.26,90
General,281,131,243,Suburban,1,897,29,12,65.26,601
General,326,38,962,Urban,1,796,1,29,55.92,387
Specialty,333,142,778,Suburban,2,818,4,26,49.04,612
General,252,66,511,Rural,1,565,28,19,63.39,201
General,296,186,323,Rural,5,198,32,0,31.01,359
Specialty,339,52,319,Suburban,5,341,41,9,94.71,98
