Hospital_Type,Number_of_Patients,Number_of_Staff,Avg_Patient_Load_Last_Month,Hospital_Location,Supply_Chain_Efficiency,Avg_Monthly_PPE_Consumption,Emergency_Cases_Last_Week,Days_Since_Last_PPE_Replenishment,Budget_Allocation_for_PPE,PPE_Kits_Available
Emergency,313,160,278,Rural,1,257,19,7,62.99,318
Emergency,492,103,730,Urban,5,709,29,23,38.01,386
Specialty,263,154,532,Rural,4,653,41,28,50.47,392
Specialty,249,98,364,Urban,5,750,4,7,82.51,569
Specialty,482,33,528,Suburban,1,894,49,18,24.55,209
Specialty,128,166,761,Suburban,3,326,20,5,36.36,425
Specialty,450,147,515,Rural,4,522,14,11,71.16,466
Emergency,493,73,552,Rural,2,171,19,27,38.39,53
Emergency,392,167,826,Urban,1,342,7,6,81.33,465
Specialty,393,48,296,Urban,2,629,48,15,21.74,162
General,222,43,653,Rural,3,688,30,8,78.64,292
Specialty,118,101,152,Rural,2,144,11,20,16.15,174
General,465,82,579,Suburban,1,571,20,24,11.13,281
Specialty,477,124,542,Suburban,1,470,29,21,90.84,305
Specialty,498,76,429,Suburban,3,954,26,9,62.32,519
Emergency,136,155,350,Rural,1,751,43,9,41.66,454
General,150,81,906,Rural,3,788,25,9,30.93,428
General,57,176,989,Rural,3,833,32,19,65.52,582
Emergency,382,36,882,Suburban,1,191,25,28,55.81,0
Emergency,249,85,222,Rural,5,121,25,15,99.24,107
Emergency,136,25,978,Urban,3,271,35,0,98.49,30
Emergency,92,77,486,Rural,1,703,39,16,67.15,270
General,434,88,438,Rural,5,291,0,29,49.86,275
General,158,175,877,Rural,3,176,14,25,54.2,333
Specialty,484,81,447,Rural,5,380,49,20,71.42,113
Specialty,457,188,128,Rural,4,463,0,28,19.14,555
Emergency,201,101,134,Urban,4,278,10,13,39.55,275
Emergency,66,188,617,Urban,5,337,1,18,16.77,549
Emergency,182,196,495,Rural,3,234,0,20,16.6,482
Specialty,197,196,722,Suburban,1,976,30,20,27.63,672
Specialty,326,90,393,Rural,2,379,43,16,53.67,154
Specialty,281,150,688,Rural,1,118,15,13,80.63,243
Specialty,363,29,448,Rural,2,694,21,7,53.69,259
Specialty,464,117,246,Suburban,2,839,41,20,40.19,394
Specialty,415,108,166,Suburban,3,470,17,20,17.41,368
Specialty,277,54,619,Suburban,5,876,46,8,59.53,335
Emergency,188,21,221,Urban,1,211,16,7,34.41,46
Emergency,485,143,439,Suburban,5,862,29,12,65.34,586
Emergency,448,43,274,Urban,4,775,9,16,97.95,440
Emergency,260,93,999,Urban,3,969,34,18,20.02,474
Specialty,440,185,790,Suburban,3,779,20,27,29.09,620
General,77,41,696,Suburban,4,320,15,6,52.58,185
Specialty,100,173,550,Suburban,1,403,5,16,97.18,496
General,491,190,656,Urban,4,802,2,0,79.46,814
Emergency,310,58,235,Rural,1,424,40,4,90.84,118
Specialty,310,176,954,Suburban,2,536,42,24,40.03,363
Emergency,399,39,115,Suburban,3,537,20,5,99.28,250
Specialty,401,60,432,Suburban,1,269,12,25,19.25,101
Emergency,57,167,294,Urban,5,474,17,1,14.77,532
General,369,127,595,Urban,5,656,23,26,87.0,413
General,187,166,108,Rural,3,480,26,24,93.45,411
General,87,103,927,Suburban,4,113,3,15,18.15,241
Specialty,160,130,433,Urban,4,842,21,21,20.21,581
General,417,85,432,Rural,1,768,23,4,12.99,430
Specialty,269,177,426,Suburban,4,599,39,4,19.41,486
General,386,72,114,Urban,3,745,44,11,28.85,264
General,272,53,938,Suburban,1,490,9,2,97.31,287
Specialty,185,169,713,Suburban,2,648,1,29,70.11,556
Specialty,305,86,325,Urban,4,664,39,15,80.07,325
General,409,153,524,Urban,4,629,5,5,79.85,611
Specialty,458,46,889,Urban,1,591,47,14,58.16,147
General,378,29,507,Suburban,5,649,17,14,81.77,251
Specialty,499,92,212,Suburban,4,798,16,28,63.62,489
Emergency,483,115,527,Rural,3,484,37,15,38.31,270
Emergency,98,67,100,Suburban,4,295,44,19,60.5,51
Emergency,341,89,365,Urban,2,854,22,12,58.02,457
Emergency,431,119,590,Suburban,4,399,45,11,84.11,230
Emergency,373,78,307,Rural,5,914,29,9,98.36,483
General,127,21,721,Rural,4,646,20,13,46.99,242
Emergency,154,176,811,Urban,1,826,9,1,78.71,702
Emergency,218,84,468,Urban,4,830,42,28,18.98,304
Emergency,266,102,405,Rural,5,927,12,2,79.91,659
Emergency,427,173,111,Rural,1,701,11,8,43.43,614
Specialty,168,29,444,Rural,3,407,8,10,13.55,188
General,239,72,564,Urban,1,351,3,10,42.69,291
Emergency,304,98,799,Rural,2,107,38,24,64.96,0
Emergency,419,78,765,Rural,1,867,23,21,20.73,448
Emergency,315,169,593,Urban,3,974,33,9,93.16,702
General,198,198,467,Suburban,4,307,38,25,16.99,298
Specialty,213,67,945,Suburban,1,230,40,13,93.7,41
General,189,168,519,Rural,1,835,4,8,73.64,726
Specialty,396,142,988,Suburban,1,808,14,19,39.67,560
Emergency,307,41,890,Suburban,1,753,49,26,45.17,136
Emergency,423,119,270,Suburban,3,863,3,20,76.67,637
General,318,117,233,Suburban,5,707,38,9,64.13,419
General,230,177,526,Rural,5,125,7,21,70.45,316
Specialty,209,44,124,Suburban,1,722,48,28,45.02,176
Specialty,400,47,629,Suburban,3,553,44,8,53.9,165
General,449,132,289,Urban,3,734,23,28,99.09,460
Specialty,337,64,240,Rural,1,285,27,4,29.25,119
General,337,87,654,Urban,2,583,42,7,47.61,250
Specialty,429,26,945,Urban,1,779,26,10,36.26,316
General,275,68,895,Rural,2,150,0,0,78.86,236
General,60,156,757,Suburban,1,990,33,20,78.76,599
General,59,183,414,Urban,2,104,16,9,36.32,306
Specialty,320,102,543,Rural,2,688,36,0,17.33,381
Specialty,322,148,418,Suburban,1,259,37,25,11.03,176
Specialty,473,157,540,Rural,2,307,25,29,48.47,289
General,451,183,191,Urban,4,356,23,21,46.93,397
Specialty,232,92,278,Suburban,5,304,38,6,98.96,196
Specialty,202,65,155,Suburban,3,866,20,27,52.28,389
General,364,125,254,Rural,2,110,29,13,33.08,142
Emergency,383,179,771,Suburban,2,107,46,4,90.21,187
General,173,51,210,Urban,3,508,47,16,54.2,72
Specialty,163,25,236,Urban,2,131,12,21,63.93,11
General,327,195,331,Urban,3,639,36,25,18.61,472
Emergency,463,185,567,Rural,1,817,2,20,44.46,746
General,262,164,831,Suburban,4,486,31,5,94.98,432
Specialty,221,93,580,Suburban,4,327,34,15,63.06,181
Emergency,337,133,167,Suburban,5,739,18,10,41.01,540
Specialty,484,46,913,Urban,2,866,13,9,66.31,457
Emergency,223,73,348,Suburban,5,574,47,14,91.94,197
Emergency,162,197,422,Urban,1,823,21,6,34.66,676
General,425,182,617,Suburban,4,850,16,22,55.46,739
General,454,104,891,Urban,1,306,3,1,96.28,345
Specialty,171,146,531,Suburban,1,417,44,11,25.52,253
General,81,172,586,Rural,2,894,39,18,74.77,580
General,271,175,705,Rural,1,856,18,11,65.3,649
Emergency,168,130,528,Urban,4,656,36,15,71.17,411
General,88,34,368,Urban,5,716,1,5,41.61,466
Emergency,317,151,808,Suburban,4,447,14,2,38.25,494
Emergency,282,112,636,Suburban,2,892,1,1,71.58,727
Emergency,480,142,247,Rural,4,333,10,19,29.4,367
Specialty,67,92,217,Suburban,3,800,44,4,47.77,412
Specialty,198,174,949,Urban,5,143,22,10,26.94,338
Specialty,446,173,466,Urban,3,836,9,25,10.75,692
Emergency,198,166,949,Urban,3,241,2,24,97.31,407
Specialty,175,111,165,Urban,2,747,4,2,48.85,627
Specialty,441,36,912,Urban,1,275,2,2,97.24,197
General,351,62,469,Rural,3,753,37,21,22.63,292
Specialty,409,140,274,Rural,4,548,12,4,62.86,548
Specialty,287,60,930,Urban,1,691,41,21,28.09,196
Emergency,184,189,687,Suburban,4,181,18,22,81.11,372
Emergency,200,197,594,Urban,4,234,39,10,80.53,325
Emergency,285,187,213,Rural,1,818,49,2,20.13,517
Emergency,273,58,210,Urban,1,955,34,12,92.09,368
Emergency,252,132,860,Rural,4,276,23,20,27.52,265
Emergency,305,170,538,Rural,2,482,23,7,65.17,484
Specialty,135,130,814,Urban,5,342,16,19,98.71,302
Emergency,199,199,246,Urban,5,666,39,9,89.42,563
Emergency,284,66,134,Suburban,2,240,9,1,96.09,241
General,394,82,408,Rural,1,556,1,3,40.83,412
Specialty,71,129,637,Suburban,4,539,43,17,19.5,288
Specialty,397,88,849,Urban,5,155,22,18,26.95,150
Specialty,334,62,113,Rural,4,626,5,3,55.04,459
Emergency,318,195,473,Suburban,2,796,1,19,81.39,778
Emergency,307,53,656,Suburban,4,925,20,25,23.51,421
Emergency,78,59,527,Suburban,2,518,34,8,69.38,186
General,262,80,827,Urban,1,187,48,15,39.12,11
Emergency,485,197,332,Urban,2,708,28,25,40.71,537
General,332,81,804,Urban,2,755,6,5,69.57,524
Specialty,99,77,662,Rural,5,107,28,24,52.03,89
Emergency,144,180,986,Urban,4,576,36,3,83.08,514
General,456,94,825,Rural,5,314,22,8,24.03,276
General,137,35,762,Suburban,3,784,32,26,81.1,279
Emergency,93,101,539,Suburban,2,834,7,12,15.78,578
Specialty,327,113,601,Urban,3,651,11,8,27.46,518
Specialty,220,67,374,Suburban,5,596,45,5,69.05,235
Specialty,470,157,949,Urban,4,793,47,20,86.94,478
General,238,101,175,Rural,5,602,9,18,32.74,462
General,402,57,538,Suburban,4,881,14,13,39.45,455
General,233,146,831,Urban,4,798,23,20,58.34,560
General,52,38,959,Suburban,1,344,25,14,29.04,47
Specialty,240,183,798,Suburban,2,577,46,2,83.0,452
Emergency,167,82,388,Urban,5,408,41,4,79.63,196
General,68,96,639,Suburban,4,330,38,20,23.08,185
General,72,193,990,Suburban,5,482,2,17,51.74,625
Specialty,462,150,791,Suburban,5,254,1,13,79.73,451
Emergency,79,121,352,Suburban,4,274,5,15,40.36,328
Emergency,344,84,225,Rural,3,947,20,13,66.98,546
Specialty,157,139,276,Suburban,2,214,8,8,14.52,328
Specialty,416,110,136,Suburban,2,489,9,14,64.78,419
Emergency,330,27,509,Urban,1,410,35,6,23.74,53
General,177,198,710,Rural,1,399,2,13,84.75,558
Emergency,278,92,709,Urban,1,117,40,5,41.99,14
Specialty,160,153,226,Urban,2,883,23,20,35.34,595
General,185,126,582,Urban,3,111,21,14,85.68,230
General,411,108,267,Rural,2,503,48,19,14.51,204
Specialty,235,58,691,Urban,2,912,13,7,45.69,505
Specialty,193,132,393,Urban,2,803,41,1,43.3,428
Specialty,121,47,944,Urban,2,331,44,7,35.63,27
Emergency,178,116,737,Suburban,3,704,43,0,92.06,408
Emergency,413,56,442,Urban,1,829,26,25,77.58,321
General,310,156,409,Rural,5,377,32,16,15.75,371
Specialty,52,101,761,Rural,1,452,21,18,74.32,280
General,498,75,627,Suburban,1,402,28,4,57.46,230
General,437,104,639,Rural,5,640,18,29,91.08,405
General,153,21,518,Rural,2,569,18,21,38.17,187
General,273,77,543,Suburban,3,912,5,19,61.67,548
Specialty,369,126,784,Urban,3,176,44,15,55.07,84
General,411,142,657,Suburban,1,620,18,6,54.06,517
Specialty,403,187,939,Urban,5,123,12,6,51.05,398
Specialty,59,183,335,Urban,4,114,25,17,28.51,297
Emergency,454,133,538,Rural,2,775,21,17,78.01,506
Specialty,433,126,313,Suburban,1,624,20,1,50.62,449
Emergency,351,56,184,Rural,3,446,35,14,96.27,159
Specialty,280,98,893,Rural,5,271,1,13,33.47,322
Specialty,268,111,843,Urban,5,968,46,17,71.45,466
Specialty,460,37,184,Rural,1,426,43,28,94.66,0
Emergency,115,117,588,Suburban,4,811,29,8,69.71,500
Emergency,474,82,164,Rural,3,584,26,13,88.41,317
General,161,169,745,Rural,1,588,6,4,84.47,594
Emergency,62,158,762,Urban,4,561,19,10,42.41,527
Emergency,442,23,726,Suburban,5,477,49,7,64.01,71
Emergency,469,154,163,Rural,2,687,30,4,24.06,571
Emergency,135,80,442,Urban,3,263,22,28,58.2,135
General,283,126,974,Rural,3,471,12,10,30.74,392
Emergency,139,73,451,Suburban,4,672,16,4,76.94,425
Specialty,363,107,257,Rural,1,523,3,16,57.53,419
Specialty,103,87,688,Rural,5,856,13,21,47.01,511
Emergency,61,148,590,Urban,4,576,19,3,34.19,521
Emergency,258,74,757,Rural,2,481,12,14,99.88,293
Specialty,63,22,954,Urban,2,254,2,18,16.45,133
Specialty,170,185,562,Suburban,2,356,25,21,13.92,341
General,467,140,324,Rural,4,855,25,1,29.55,642
Specialty,486,148,412,Suburban,5,773,17,23,97.4,546
Specialty,426,121,714,Suburban,3,167,31,16,98.13,147
Emergency,69,57,958,Rural,1,443,13,11,68.94,232
Specialty,124,104,912,Urban,3,376,46,24,89.21,130
General,449,176,565,Suburban,5,772,2,23,29.26,705
Specialty,292,152,187,Suburban,3,490,0,16,97.48,536
Emergency,272,111,982,Rural,4,548,25,9,22.85,406
Emergency,119,40,402,Rural,2,358,23,27,19.1,98
Specialty,361,128,779,Rural,5,406,48,24,20.1,197
Emergency,260,66,534,Rural,5,946,34,17,61.58,443
General,150,103,781,Rural,3,194,13,18,80.29,253
General,235,102,234,Rural,4,563,2,17,43.0,480
Specialty,181,54,149,Urban,3,345,12,12,98.01,208
Specialty,160,88,531,Suburban,3,832,46,13,49.1,378
Specialty,430,148,439,Urban,5,734,49,23,23.54,406
Emergency,181,159,446,Urban,3,286,13,15,51.94,361
General,69,46,745,Rural,2,873,20,17,71.11,393
General,443,75,446,Suburban,3,884,25,25,84.9,392
Emergency,73,42,748,Urban,2,472,2,17,51.29,233
General,276,172,344,Rural,5,671,39,15,63.42,470
Specialty,203,40,208,Rural,4,505,3,16,34.06,311
Specialty,342,80,924,Suburban,2,507,35,6,68.13,243
Specialty,279,82,898,Urban,4,224,42,11,98.74,44
General,359,141,632,Urban,4,436,0,1,14.41,489
Specialty,408,71,189,Urban,2,440,39,9,89.79,189
Emergency,454,107,395,Rural,5,662,46,4,60.61,354
Emergency,251,172,211,Suburban,1,277,32,20,32.69,303
General,87,74,912,Suburban,4,750,6,2,95.94,556
Emergency,479,65,688,Urban,4,938,10,18,53.5,549
Emergency,309,51,276,Rural,5,269,26,12,39.85,121
General,237,74,442,Urban,5,138,13,11,26.33,161
Specialty,106,115,759,Suburban,3,168,21,2,32.0,247
Specialty,478,152,200,Rural,5,335,15,5,84.96,428
Specialty,69,55,857,Urban,4,659,45,13,65.3,203
General,322,129,728,Urban,2,480,11,3,92.19,412
Emergency,168,196,703,Rural,1,156,48,12,30.88,202
Specialty,120,125,500,Suburban,3,376,45,18,20.9,210
Specialty,53,77,127,Rural,2,949,9,17,10.55,577
General,270,58,636,Urban,1,198,23,28,55.71,27
Specialty,63,99,157,Urban,1,626,45,2,99.85,272
General,52,116,597,Urban,1,424,17,19,72.55,330
Emergency,265,132,396,Urban,2,560,21,5,37.76,443
General,278,80,233,Suburban,3,278,8,15,88.92,236
General,385,156,430,Suburban,3,943,16,19,80.36,647
General,235,25,348,Urban,1,673,37,23,11.39,184
General,104,128,649,Suburban,2,218,39,2,83.52,198
Emergency,437,54,174,Suburban,1,568,12,11,37.05,325
Emergency,425,58,753,Suburban,5,648,49,18,23.47,173
Specialty,303,169,933,Urban,3,745,36,18,30.37,508
Emergency,73,188,267,Rural,4,554,5,23,52.17,597
Emergency,211,137,870,Rural,1,125,20,3,48.24,253
Specialty,207,24,602,Rural,5,589,35,0,36.0,244
Emergency,131,189,984,Urban,3,107,6,1,25.5,399
General,452,106,454,Suburban,2,615,35,12,78.6,307
General,208,95,324,Suburban,3,632,24,29,99.11,341
Specialty,237,177,763,Urban,2,248,10,25,80.0,362
Specialty,109,76,630,Urban,2,587,43,28,36.63,182
Specialty,452,146,245,Rural,1,124,13,12,32.03,255
General,354,48,340,Rural,1,754,44,29,29.59,151
Emergency,368,184,983,Urban,3,856,28,1,22.3,647
General,415,106,992,Rural,5,654,9,29,59.62,466
Specialty,260,160,443,Suburban,3,524,49,18,64.49,323
Emergency,455,179,848,Urban,4,392,47,21,73.5,315
Emergency,201,65,134,Urban,2,284,4,23,71.22,209
General,158,135,801,Suburban,2,653,7,15,36.31,461
Specialty,125,131,100,Suburban,1,530,45,11,39.73,289
General,79,170,252,Suburban,5,703,4,0,71.34,692
Emergency,363,64,528,Rural,1,416,23,8,41.45,169
General,166,164,607,Urban,4,497,39,16,29.14,333
General,464,123,225,Rural,3,423,25,9,43.69,293
Specialty,405,104,590,Suburban,3,664,5,17,34.49,499
Specialty,241,153,581,Rural,5,695,15,18,17.95,559
Emergency,68,127,444,Suburban,1,645,35,6,84.71,363
General,481,37,837,Rural,1,175,11,24,86.78,44
General,222,113,320,Rural,4,964,10,18,29.78,621
General,277,169,822,Suburban,3,808,2,23,15.83,712
Emergency,399,52,124,Rural,1,585,43,14,76.49,178
Emergency,232,177,627,Urban,5,897,36,8,29.04,644
Specialty,162,145,281,Rural,3,187,5,9,45.41,389
Specialty,232,179,598,Rural,4,846,18,22,15.77,692
Specialty,195,189,940,Urban,5,331,17,19,30.36,453
General,368,141,740,Suburban,2,106,15,19,81.36,257
General,165,157,141,Urban,4,903,22,3,82.4,674
Specialty,162,134,580,Rural,5,649,42,5,28.64,378
General,300,183,947,Suburban,1,151,36,3,40.23,231
Specialty,300,181,847,Rural,2,754,8,4,22.08,693
Emergency,352,47,971,Rural,4,495,2,8,16.68,358
Specialty,362,30,538,Urban,1,320,7,11,99.3,138
Emergency,167,186,501,Urban,2,527,37,22,69.0,390
General,350,66,645,Suburban,3,851,3,7,58.79,526
Specialty,210,146,444,Suburban,1,242,11,20,78.89,294
General,450,166,992,Suburban,5,960,43,4,85.61,661
Emergency,247,137,144,Rural,4,462,30,28,82.6,318
Emergency,309,162,745,Urban,2,481,24,10,11.49,422
Emergency,197,145,120,Urban,1,660,15,22,26.81,513
General,289,175,733,Urban,3,376,41,10,68.94,333
General,96,171,169,Suburban,4,370,13,12,43.82,468
General,448,91,963,Urban,4,113,12,13,98.42,202
General,247,126,972,Urban,1,397,40,27,69.89,172
Emergency,96,156,147,Urban,3,563,6,7,96.09,590
Emergency,127,194,590,Suburban,2,626,11,24,28.13,610
Specialty,173,52,650,Urban,1,333,36,29,87.76,10
Specialty,124,38,386,Suburban,2,674,49,17,38.92,109
General,408,93,109,Urban,4,807,3,18,99.06,560
Emergency,186,187,641,Urban,2,126,1,11,24.19,441
Emergency,139,194,855,Urban,3,570,34,11,56.47,516
Emergency,449,176,373,Suburban,5,192,43,17,81.36,266
Specialty,374,197,699,Suburban,3,716,2,9,48.94,735
Specialty,110,117,855,Urban,2,408,3,6,52.13,440
Emergency,187,160,480,Rural,1,151,37,27,98.77,119
Emergency,99,148,428,Suburban,4,418,11,17,48.28,443
Emergency,308,181,578,Suburban,5,280,18,11,64.37,451
Specialty,156,112,114,Urban,1,668,9,13,14.91,502
Emergency,162,195,615,Rural,1,219,0,14,85.8,469
Emergency,399,67,290,Urban,3,919,16,15,68.34,493
General,303,196,267,Suburban,2,974,15,1,46.36,801
General,167,83,620,Suburban,3,142,8,29,11.46,135
Specialty,247,80,720,Urban,2,746,8,29,63.25,399
Emergency,386,176,236,Urban,3,984,8,17,11.14,776
Emergency,414,58,253,Rural,1,359,11,11,10.11,181
General,100,147,487,Rural,4,296,40,15,65.45,210
Specialty,294,107,308,Suburban,2,744,14,12,27.01,517
General,452,45,371,Rural,5,354,1,19,27.27,269
General,475,36,242,Rural,5,831,10,16,68.79,433
General,84,90,710,Suburban,1,435,10,17,14.83,307
General,351,32,988,Suburban,3,652,7,2,38.21,382
Emergency,459,88,919,Suburban,3,601,31,22,23.45,294
Emergency,118,45,168,Suburban,1,999,5,9,62.22,554
General,398,68,346,Urban,5,354,19,0,69.56,241
Specialty,369,26,360,Suburban,5,613,38,5,74.9,154
Specialty,470,77,887,Suburban,3,806,34,2,32.97,390
Specialty,98,68,178,Suburban,2,341,7,18,18.03,234
Specialty,454,122,757,Rural,4,248,49,3,17.08,173
General,123,72,722,Suburban,2,809,48,28,48.35,249
Emergency,241,81,869,Urban,5,398,42,19,95.13,154
Specialty,310,36,704,Urban,2,856,33,22,29.6,271
General,405,190,624,Suburban,4,949,18,2,33.11,797
Specialty,119,44,871,Urban,2,719,6,7,19.08,417
Specialty,139,150,720,Rural,2,552,30,7,64.5,409
General,309,48,429,Suburban,2,492,17,26,71.19,177
Emergency,175,136,288,Urban,2,311,39,28,67.86,163
Emergency,280,179,194,Urban,1,767,13,6,87.5,681
General,344,45,716,Suburban,5,637,38,1,53.78,247
Emergency,468,143,107,Urban,4,693,35,20,22.1,433
General,178,163,166,Suburban,5,694,16,5,36.05,655
General,329,44,595,Urban,1,230,36,27,69.62,0
General,362,73,290,Rural,1,428,43,15,65.18,110
Emergency,149,175,465,Urban,1,711,8,9,57.79,646
General,375,92,867,Urban,1,355,19,3,71.47,263
Specialty,346,139,620,Suburban,2,578,44,12,67.37,364
Emergency,231,75,216,Urban,5,660,27,9,89.32,374
Emergency,223,84,366,Suburban,3,162,49,20,62.74,0
Emergency,365,112,710,Rural,4,410,19,13,80.07,365
Emergency,413,105,584,Suburban,1,506,40,8,32.38,254
Specialty,237,99,608,Suburban,5,901,35,10,71.04,486
Emergency,106,188,397,Urban,1,204,26,22,91.2,318
Emergency,80,127,263,Rural,1,716,7,17,44.72,520
General,133,198,475,Suburban,1,936,31,10,80.12,723
Emergency,201,137,752,Urban,1,114,0,16,75.23,294
Specialty,85,176,367,Urban,1,786,16,1,15.36,692
Specialty,262,102,648,Suburban,4,358,8,2,62.34,438
Specialty,463,166,173,Urban,5,822,19,10,21.72,671
Specialty,457,188,607,Suburban,1,511,44,17,97.06,368
Emergency,413,192,172,Suburban,1,358,31,26,83.03,318
Emergency,155,34,407,Suburban,1,713,1,2,19.88,421
Specialty,463,150,298,Rural,1,359,31,25,20.96,238
Specialty,391,158,229,Suburban,2,955,44,14,63.5,547
Emergency,269,193,857,Urban,2,770,8,10,41.04,778
Specialty,440,49,923,Rural,3,144,29,10,13.14,27
General,212,76,671,Urban,1,912,19,27,58.75,430
Specialty,488,165,890,Rural,3,862,37,29,44.91,514
Specialty,269,198,714,Rural,4,430,0,27,19.1,561
General,319,147,907,Rural,3,264,4,24,82.17,384
General,169,67,931,Rural,5,292,34,19,92.36,101
Emergency,443,155,586,Urban,2,620,35,27,78.09,416
Emergency,385,41,952,Suburban,2,500,0,24,84.02,273
General,449,25,250,Urban,1,473,13,10,29.48,196
General,231,123,768,Suburban,1,164,8,18,33.72,226
Emergency,155,55,305,Urban,4,486,29,27,28.77,159
Specialty,266,98,278,Rural,4,594,23,0,78.86,383
General,254,135,296,Rural,5,893,3,26,95.31,630
Emergency,119,76,834,Suburban,1,792,49,4,74.52,313
Specialty,93,68,188,Suburban,1,514,13,9,89.33,276
General,378,192,898,Urban,4,893,24,9,67.48,731
Specialty,350,101,533,Suburban,4,890,3,13,44.89,622
