Hospital_Type,Number_of_Patients,Number_of_Staff,Avg_Patient_Load_Last_Month,Hospital_Location,Supply_Chain_Efficiency,Avg_Monthly_PPE_Consumption,Emergency_Cases_Last_Week,Days_Since_Last_PPE_Replenishment,Budget_Allocation_for_PPE,PPE_Kits_Available
Emergency,277,85,887,Urban,4,129,24,1,48.32,170
General,233,96,847,Suburban,2,365,9,3,16.78,306
Specialty,156,64,282,Suburban,3,427,34,1,12.83,210
General,133,98,308,Suburban,3,591,6,17,72.59,447
Specialty,387,39,592,Rural,1,316,41,12,49.46,12
Emergency,299,142,229,Rural,2,419,12,18,59.7,421
Emergency,412,86,764,Urban,4,498,3,4,60.19,435
General,490,102,112,Suburban,1,990,49,19,34.96,358
Specialty,70,22,733,Urban,2,204,42,1,52.83,0
General,245,83,970,Suburban,5,795,35,10,52.37,414
General,227,59,831,Rural,2,429,13,29,44.96,195
Specialty,466,78,205,Rural,1,759,17,29,83.86,356
Specialty,56,81,474,Suburban,3,716,7,25,50.6,432
Specialty,119,151,681,Suburban,4,146,31,17,64.33,238
Emergency,176,79,806,Rural,5,698,26,29,90.6,321
General,448,135,797,Rural,2,920,41,5,87.96,495
General,209,94,198,Urban,1,740,36,22,90.14,292
Emergency,297,141,693,Rural,1,869,22,27,34.3,534
Specialty,252,126,686,Suburban,4,413,6,9,13.15,474
Emergency,197,115,985,Urban,1,246,11,21,33.5,289
Emergency,192,110,951,Suburban,1,561,24,22,35.08,337
Emergency,481,177,291,Urban,4,683,2,16,91.84,657
General,248,149,424,Suburban,5,585,25,21,68.43,434
Emergency,454,81,825,Rural,3,751,3,10,17.35,540
General,475,68,926,Suburban,3,509,41,18,22.18,188
General,203,156,566,Urban,2,126,35,16,24.01,159
General,425,111,993,Suburban,5,128,14,23,66.74,225
Specialty,433,178,466,Urban,2,370,31,3,76.19,392
General,191,143,417,Suburban,3,785,28,25,87.37,507
General,362,80,243,Rural,4,600,9,23,94.66,408
Specialty,214,67,483,Rural,1,352,20,25,28.15,115
General,363,172,315,Suburban,3,484,15,13,37.88,511
Emergency,70,183,460,Suburban,5,159,46,26,31.63,216
Emergency,131,155,423,Suburban,3,206,18,19,42.29,284
General,118,77,114,Urban,5,319,28,3,92.32,193
Specialty,180,120,316,Suburban,5,540,17,27,61.76,403
Emergency,136,131,591,Suburban,5,870,43,13,76.44,495
Specialty,267,192,646,Urban,2,982,15,25,54.11,738
Specialty,470,81,282,Rural,4,757,0,3,12.6,571
Emergency,354,58,369,Suburban,3,663,47,5,15.78,194
Specialty,452,77,566,Suburban,4,671,1,29,58.41,445
Emergency,420,118,969,Rural,1,645,14,8,74.69,506
Specialty,394,63,711,Rural,3,195,38,20,29.38,0
Emergency,390,48,618,Urban,4,188,27,11,74.97,45
General,433,78,641,Suburban,4,927,0,28,82.96,578
Emergency,445,90,566,Suburban,1,330,4,25,47.07,316
Emergency,494,111,404,Urban,5,374,41,29,77.18,188
Emergency,474,28,243,Rural,3,345,21,7,46.36,130
Emergency,210,146,210,Urban,3,210,35,23,71.05,183
Specialty,227,153,331,Rural,1,333,45,3,78.76,272
General,166,176,790,Urban,5,377,12,26,99.27,434
Emergency,245,164,683,Rural,3,576,0,25,41.09,583
Specialty,432,163,821,Urban,3,516,15,24,46.99,444
General,376,150,831,Rural,3,777,40,24,24.91,464
General,135,40,691,Rural,5,227,21,4,28.37,120
General,338,83,599,Rural,1,336,31,5,72.41,178
General,130,109,694,Rural,3,902,15,4,92.53,604
Emergency,201,55,653,Rural,4,718,14,18,45.51,398
Emergency,110,81,372,Suburban,5,227,45,26,26.19,19
Specialty,110,189,802,Rural,2,806,41,7,35.66,618
Specialty,403,95,272,Suburban,1,950,11,8,50.95,624
Specialty,77,189,106,Rural,4,493,0,14,36.16,596
General,491,32,254,Suburban,3,574,16,3,31.02,295
General,92,30,621,Suburban,2,754,40,24,76.24,199
Emergency,218,73,645,Urban,1,494,49,8,10.71,124
General,472,35,647,Rural,5,210,27,6,58.53,96
General,135,27,617,Urban,2,189,6,7,81.44,139
General,226,123,314,Urban,2,862,8,14,33.96,613
Specialty,66,78,233,Rural,4,379,21,18,64.3,246
Specialty,147,76,384,Urban,1,432,25,14,70.2,162
Emergency,247,59,225,Rural,4,323,11,4,68.95,279
General,147,149,538,Urban,4,200,6,18,50.13,371
General,114,113,948,Rural,3,231,45,6,41.19,106
Emergency,379,157,785,Rural,5,112,46,5,85.23,180
General,390,63,251,Rural,2,556,14,26,78.26,235
General,54,158,430,Suburban,1,540,37,18,38.91,341
Specialty,51,99,637,Urban,5,197,20,24,19.27,196
Emergency,71,100,482,Suburban,5,219,13,27,16.46,213
Emergency,161,21,214,Urban,1,392,1,16,18.48,193
Emergency,106,197,993,Urban,5,915,7,9,62.46,840
Emergency,115,159,581,Urban,3,810,44,18,14.65,477
Specialty,379,134,383,Suburban,5,100,5,10,40.32,332
Specialty,147,109,998,Urban,3,671,36,14,77.79,349
General,193,42,174,Suburban,2,349,36,9,36.49,79
General,417,165,265,Rural,2,751,32,10,78.7,512
General,484,81,288,Urban,4,248,40,22,77.09,74
General,174,132,177,Urban,3,494,5,2,32.12,503
Specialty,216,147,701,Rural,2,143,25,29,75.59,172
Emergency,135,81,787,Rural,5,982,38,2,77.3,499
Specialty,125,57,120,Urban,1,797,40,17,45.77,266
General,393,185,665,Rural,1,719,36,24,28.94,467
Specialty,473,80,283,Suburban,3,143,13,10,56.91,173
Emergency,343,148,970,Suburban,4,177,36,19,92.93,198
Emergency,493,192,321,Urban,5,325,7,25,67.57,459
Specialty,108,175,926,Suburban,3,261,38,28,25.56,224
Specialty,187,168,427,Suburban,1,892,12,21,71.45,669
Specialty,148,141,278,Urban,3,352,12,17,48.45,365
General,241,129,887,Rural,5,231,39,24,63.24,152
Specialty,292,32,211,Urban,2,547,42,14,76.07,137
Specialty,368,174,835,Suburban,5,983,27,6,56.35,716
Specialty,98,119,825,Urban,2,986,17,9,83.26,592
Emergency,497,154,158,Urban,2,573,18,20,74.99,452
Emergency,81,41,426,Suburban,2,755,37,22,65.36,221
General,440,93,720,Suburban,3,877,31,29,23.57,402
General,326,151,996,Urban,1,208,21,19,85.24,259
Emergency,69,42,768,Suburban,3,805,1,28,94.23,406
Emergency,203,138,290,Suburban,1,134,12,9,22.33,242
Emergency,432,89,299,Suburban,5,566,22,12,53.94,351
Specialty,117,103,411,Suburban,4,374,24,14,33.3,257
Specialty,415,120,807,Suburban,5,286,27,22,77.91,274
Emergency,421,103,134,Suburban,3,342,10,17,74.95,337
Specialty,263,180,478,Rural,3,363,32,22,22.68,312
Specialty,192,47,486,Urban,1,621,23,3,88.93,251
General,425,155,857,Suburban,3,777,1,19,26.29,664
Emergency,281,20,336,Urban,2,640,29,16,81.75,225
Emergency,262,184,715,Rural,3,882,16,27,51.13,691
Specialty,128,82,618,Suburban,1,186,39,2,39.54,65
Emergency,263,41,382,Urban,1,634,33,20,24.24,174
General,165,89,100,Suburban,2,309,37,20,25.09,129
General,141,144,830,Suburban,1,145,21,1,69.57,266
General,319,168,563,Suburban,4,566,4,3,59.54,664
Emergency,460,115,329,Suburban,5,639,47,0,20.99,330
Emergency,430,182,271,Suburban,3,125,39,14,20.14,227
Emergency,217,98,186,Suburban,4,365,15,24,16.51,260
Emergency,107,24,652,Suburban,3,274,12,0,76.94,163
Emergency,333,79,222,Rural,4,615,25,5,74.07,370
General,75,139,942,Rural,3,410,30,6,15.26,355
Specialty,418,65,397,Suburban,2,421,38,18,60.42,136
General,496,197,984,Suburban,1,678,47,11,17.62,502
Emergency,115,195,789,Rural,1,234,22,0,91.34,446
General,458,153,674,Rural,2,154,47,6,91.64,150
Emergency,297,75,583,Rural,4,642,11,18,72.84,391
Emergency,303,129,264,Suburban,5,685,13,12,93.36,524
General,436,176,798,Urban,4,630,17,25,83.03,555
Emergency,93,123,482,Urban,1,255,26,11,84.57,237
Specialty,146,96,308,Urban,5,948,27,11,61.27,521
Emergency,91,165,838,Urban,3,767,17,21,37.55,618
Specialty,276,21,531,Suburban,5,246,15,12,29.6,101
Specialty,311,27,488,Urban,4,584,15,27,39.45,204
Emergency,216,94,659,Rural,2,698,12,13,66.56,441
General,485,144,323,Rural,3,119,28,21,25.54,155
Specialty,328,57,102,Urban,4,368,8,29,33.28,192
General,138,195,471,Rural,3,432,25,11,52.13,489
Specialty,428,46,786,Suburban,5,654,27,19,30.97,294
Emergency,227,39,545,Urban,1,500,40,11,62.98,138
Emergency,476,159,710,Urban,4,405,12,26,93.09,408
Specialty,452,62,215,Suburban,2,127,35,5,77.33,24
Emergency,246,50,369,Rural,5,566,8,26,69.98,302
Specialty,356,110,546,Suburban,4,359,46,9,62.44,182
Emergency,316,80,467,Suburban,2,633,13,19,53.92,344
General,317,128,352,Rural,4,986,11,28,26.79,627
Emergency,123,110,416,Suburban,5,200,31,23,90.52,162
General,57,182,514,Rural,4,650,37,8,32.37,490
Emergency,457,114,194,Rural,3,901,2,1,18.22,707
General,346,162,884,Suburban,5,452,15,6,77.5,493
Emergency,213,163,991,Rural,4,399,19,8,25.81,407
General,134,32,123,Suburban,1,781,31,24,43.47,186
Specialty,121,132,727,Rural,4,395,22,11,12.55,387
Specialty,104,54,762,Urban,3,452,16,4,22.34,233
General,442,168,949,Rural,2,229,15,0,25.59,394
Emergency,96,177,149,Rural,2,255,37,21,14.9,260
General,448,67,601,Suburban,2,173,7,14,69.1,137
Emergency,481,54,817,Rural,1,441,18,7,85.33,216
Specialty,287,105,597,Urban,3,564,29,0,43.6,386
Emergency,153,185,434,Urban,5,189,33,17,88.71,304
Specialty,259,178,178,Rural,2,678,13,12,29.2,604
Emergency,91,171,681,Rural,3,554,21,28,39.29,464
Emergency,365,133,126,Urban,4,847,43,0,23.57,512
Emergency,317,196,370,Suburban,1,811,16,4,65.85,696
General,435,119,661,Urban,3,431,14,17,47.79,386
General,312,179,903,Urban,3,838,49,15,65.2,521
Specialty,385,118,346,Rural,5,447,47,25,78.55,162
Specialty,436,22,875,Rural,3,332,31,9,59.11,68
General,414,104,690,Urban,5,877,12,29,66.49,537
Specialty,308,144,486,Suburban,1,697,20,3,94.17,531
General,332,157,801,Urban,1,201,48,0,36.92,184
Emergency,163,102,658,Urban,4,580,39,22,42.32,257
Specialty,412,44,460,Suburban,5,313,32,7,74.59,149
Specialty,89,87,965,Urban,5,207,26,4,65.02,155
General,466,80,587,Urban,2,264,34,1,26.07,140
Specialty,269,48,451,Rural,2,702,15,23,43.85,330
Specialty,178,146,800,Suburban,4,803,27,16,52.11,551
Emergency,57,38,355,Rural,1,434,33,6,47.75,116
Specialty,150,190,321,Rural,2,185,46,16,26.04,206
Emergency,465,93,983,Suburban,3,833,0,27,93.2,535
General,429,80,852,Suburban,1,974,40,5,78.61,425
Specialty,225,190,880,Urban,3,523,47,28,53.32,375
Emergency,156,172,100,Rural,5,712,30,21,71.21,528
General,150,39,645,Suburban,1,837,35,14,90.76,332
Specialty,309,67,545,Rural,4,463,43,4,22.26,191
General,415,106,178,Rural,5,159,32,14,32.53,86
Specialty,295,171,335,Suburban,5,581,32,17,58.84,489
General,324,158,433,Urban,3,349,38,17,81.91,278
General,81,129,988,Rural,5,659,17,24,13.26,452
Emergency,186,47,448,Suburban,2,216,22,20,98.56,78
General,61,78,197,Urban,1,838,22,20,50.94,406
Specialty,444,152,181,Rural,2,973,14,22,42.33,664
Specialty,351,70,601,Suburban,3,644,25,5,36.35,359
Emergency,424,168,576,Rural,3,143,29,1,25.69,312
Specialty,65,31,803,Suburban,1,608,24,26,81.24,180
Specialty,178,69,864,Suburban,5,264,44,16,95.99,52
Specialty,112,151,649,Rural,4,467,15,20,47.23,426
General,158,132,113,Rural,3,956,38,3,95.72,595
General,424,189,491,Suburban,1,391,47,11,84.14,317
Specialty,70,185,446,Urban,4,948,44,18,53.29,605
Emergency,207,172,409,Rural,5,955,13,1,70.66,796
General,318,33,485,Suburban,3,997,16,25,49.15,460
Emergency,211,51,308,Suburban,1,898,11,1,60.29,497
Specialty,309,158,456,Urban,1,975,28,13,15.22,655
Specialty,461,165,700,Urban,1,836,31,14,72.66,551
General,151,174,667,Urban,3,385,23,19,14.75,412
Specialty,272,74,193,Rural,4,303,12,1,83.54,280
General,108,139,192,Suburban,1,783,19,3,84.25,556
Specialty,296,94,439,Suburban,5,623,14,18,31.34,423
Specialty,177,40,696,Suburban,1,918,3,8,39.13,466
General,332,191,544,Urban,4,220,33,6,53.32,334
General,374,152,856,Suburban,3,855,27,29,63.7,507
General,74,106,121,Rural,1,763,49,12,35.86,362
Specialty,180,188,390,Urban,1,763,1,26,63.32,653
Specialty,402,78,584,Urban,5,287,46,11,36.8,138
Emergency,245,108,883,Urban,5,112,29,2,14.99,181
General,330,169,405,Urban,1,702,25,12,10.23,527
Specialty,453,102,733,Rural,1,299,46,14,19.1,107
Specialty,467,84,227,Suburban,5,685,25,13,81.3,383
General,203,83,724,Rural,4,867,19,23,96.53,447
Emergency,431,90,372,Suburban,2,555,41,8,48.43,250
General,182,23,947,Rural,2,547,27,12,56.14,182
Emergency,276,162,541,Urban,1,887,19,22,23.22,642
Specialty,238,123,602,Urban,5,939,10,21,59.59,662
Emergency,314,169,229,Rural,3,940,9,3,23.02,773
Specialty,421,194,231,Rural,3,170,22,20,65.01,360
General,483,112,696,Suburban,2,689,36,7,93.99,410
General,183,193,581,Rural,4,895,40,2,27.61,672
General,260,161,961,Rural,2,229,18,1,78.81,387
Emergency,109,197,489,Suburban,1,988,44,18,12.12,667
Specialty,477,167,692,Suburban,4,142,17,27,43.79,268
General,426,197,424,Suburban,3,619,48,22,19.97,409
General,444,131,168,Rural,5,112,26,7,41.72,205
Specialty,499,180,759,Suburban,5,824,5,16,25.62,722
General,480,138,547,Urban,1,722,9,12,43.6,577
Specialty,413,78,627,Urban,2,902,1,6,47.58,571
Specialty,413,62,918,Urban,1,634,23,8,37.05,337
Specialty,262,31,716,Rural,5,401,37,11,69.1,81
Specialty,265,59,264,Urban,3,865,27,28,92.7,388
Specialty,275,137,587,Rural,5,626,27,13,46.05,411
Emergency,180,39,812,Rural,4,741,44,13,27.31,221
General,125,185,808,Urban,5,672,49,14,34.37,443
Emergency,335,150,525,Suburban,5,214,38,2,86.86,288
General,326,175,796,Rural,4,559,1,14,61.45,656
Emergency,205,109,933,Urban,2,931,45,18,50.95,377
Specialty,297,113,364,Rural,5,604,4,23,23.47,506
General,267,32,974,Suburban,1,407,49,19,50.48,0
General,239,85,711,Suburban,5,424,10,13,35.06,349
Emergency,466,56,441,Urban,1,678,9,7,94.88,406
Emergency,212,196,931,Rural,4,860,42,4,89.57,650
General,229,85,825,Rural,5,274,1,29,17.55,282
Emergency,83,55,377,Rural,4,950,14,18,56.5,479
Emergency,90,45,773,Rural,4,613,38,3,30.26,261
Emergency,356,94,538,Urban,2,271,40,13,46.97,108
Specialty,480,127,256,Suburban,5,601,36,15,88.92,382
Specialty,387,187,521,Urban,1,433,6,19,57.48,524
Emergency,363,62,350,Rural,1,383,19,23,40.08,136
Emergency,124,169,977,Rural,5,574,33,5,28.71,463
Specialty,490,167,708,Suburban,2,153,34,22,82.03,192
Specialty,328,27,629,Rural,2,557,33,24,66.21,146
General,225,48,426,Urban,2,678,21,5,52.13,311
General,433,59,994,Urban,1,519,30,2,29.57,235
Specialty,199,177,196,Suburban,4,713,22,14,40.08,584
Emergency,322,147,612,Urban,2,731,18,28,96.39,488
Emergency,374,103,315,Urban,1,802,3,2,56.81,606
Emergency,157,135,231,Urban,1,508,23,10,46.06,404
Emergency,188,163,359,Urban,4,403,19,2,56.93,450
General,399,193,224,Rural,5,658,38,27,80.11,521
Specialty,320,81,181,Urban,5,321,27,9,40.61,218
Emergency,396,26,382,Suburban,2,632,38,17,26.08,142
General,468,64,782,Suburban,2,257,16,0,62.64,203
Emergency,338,195,158,Urban,4,447,18,15,69.87,559
Specialty,261,174,643,Suburban,2,258,47,15,74.14,232
General,430,107,260,Urban,4,988,34,26,89.38,486
Specialty,321,92,383,Suburban,1,983,31,9,43.41,503
Specialty,467,182,205,Suburban,2,334,46,0,16.78,323
General,115,198,204,Urban,1,761,45,3,96.25,565
General,473,56,538,Urban,3,504,46,2,49.15,162
General,297,138,327,Rural,4,356,45,4,66.09,294
General,205,76,799,Urban,3,776,38,11,69.97,342
General,96,27,681,Urban,2,688,34,24,59.19,141
General,472,114,417,Rural,1,696,29,11,28.47,412
General,250,136,563,Urban,2,657,16,12,77.96,495
Emergency,197,129,901,Urban,3,146,41,23,82.34,56
Specialty,173,39,698,Rural,2,312,46,11,59.77,0
General,50,143,981,Urban,5,578,28,24,53.97,405
Emergency,296,72,973,Urban,3,586,5,15,20.25,419
Emergency,392,138,571,Rural,2,670,16,12,17.56,485
Emergency,177,31,155,Rural,1,665,16,4,40.56,319
Specialty,240,196,724,Suburban,2,441,13,23,37.98,542
General,116,36,112,Urban,1,623,23,3,95.83,266
Emergency,53,83,539,Suburban,5,803,49,20,80.53,308
Specialty,491,61,117,Suburban,2,602,36,14,69.39,235
Specialty,458,113,793,Rural,5,105,39,11,56.59,110
Specialty,352,176,212,Urban,3,920,38,18,25.06,626
Emergency,343,166,328,Urban,1,243,31,20,98.06,245
General,192,30,270,Rural,3,957,35,27,43.75,326
Emergency,240,117,394,Suburban,1,360,49,18,19.62,139
Emergency,70,197,288,Rural,5,684,36,20,54.44,539
General,276,90,525,Urban,4,785,47,10,88.66,345
General,362,127,178,Rural,2,331,13,29,89.86,287
General,166,77,757,Urban,5,369,26,20,10.99,173
Specialty,486,53,281,Suburban,1,546,18,5,89.77,276
General,351,39,598,Urban,1,973,30,8,34.43,430
Emergency,191,69,897,Suburban,1,321,45,0,13.51,104
General,450,121,861,Suburban,1,151,8,11,86.3,242
Emergency,88,157,965,Urban,2,215,37,25,87.75,181
Specialty,442,179,925,Urban,3,637,16,13,63.66,606
Emergency,404,71,807,Suburban,4,664,18,5,61.7,417
Emergency,301,34,934,Rural,2,976,43,0,83.18,376
General,382,103,170,Urban,1,640,3,21,80.77,468
General,256,150,347,Suburban,2,118,47,1,90.11,145
Emergency,259,56,245,Suburban,5,914,10,23,59.75,496
General,164,145,717,Rural,1,491,21,10,97.09,386
Specialty,274,59,874,Urban,4,890,3,2,99.65,595
Specialty,183,91,395,Suburban,1,728,16,9,20.49,444
General,300,59,681,Rural,4,717,7,29,86.46,361
Specialty,268,75,569,Suburban,4,518,45,5,54.98,198
General,456,170,605,Urban,3,408,33,5,44.88,411
Emergency,492,123,292,Rural,3,838,10,19,65.18,549
Emergency,140,158,167,Suburban,2,963,30,20,15.04,586
Specialty,403,129,593,Rural,2,285,10,1,55.58,370
General,425,155,916,Urban,4,360,37,25,88.38,298
General,95,112,151,Rural,1,627,20,25,29.21,392
Specialty,87,113,981,Urban,5,372,45,23,48.38,198
Emergency,191,75,462,Suburban,5,259,29,9,94.55,161
Specialty,149,79,896,Urban,1,969,9,22,48.57,537
Emergency,377,157,573,Suburban,1,861,25,25,42.25,571
General,239,58,945,Suburban,3,323,26,5,49.65,144
Emergency,84,47,620,Urban,5,355,7,22,56.75,200
Specialty,196,68,862,Suburban,4,279,38,27,66.88,21
General,79,183,530,Rural,2,119,7,16,82.06,384
Specialty,383,144,943,Suburban,3,723,7,29,50.69,540
Specialty,133,32,397,Urban,5,731,33,13,83.57,295
Emergency,418,55,534,Rural,1,805,15,4,58.03,438
Specialty,330,120,795,Rural,5,567,40,22,40.46,329
Emergency,473,45,790,Suburban,4,722,12,16,69.22,360
General,393,105,297,Suburban,3,309,22,1,74.6,268
Emergency,319,23,227,Urban,1,612,11,8,60.22,292
General,203,101,631,Rural,4,157,26,11,15.1,148
Emergency,151,185,510,Urban,2,192,21,18,25.29,277
Specialty,264,146,939,Suburban,3,320,31,21,35.68,236
Emergency,199,107,164,Rural,4,822,48,6,35.44,384
Emergency,481,146,793,Urban,4,331,26,8,70.61,322
General,132,139,340,Urban,1,873,1,20,11.65,673
Specialty,159,41,468,Urban,2,463,44,15,78.01,75
Emergency,484,149,635,Urban,4,714,32,19,33.88,481
Specialty,436,50,483,Urban,3,661,25,10,37.9,345
Emergency,475,138,530,Rural,4,473,27,11,57.51,408
Emergency,324,30,182,Urban,5,721,18,14,29.43,354
Specialty,250,65,930,Rural,3,555,42,17,89.6,146
Emergency,333,115,796,Urban,3,187,4,18,17.68,280
Specialty,222,29,927,Suburban,4,119,32,15,49.99,0
Emergency,376,187,710,Suburban,1,113,19,14,86.45,295
General,255,147,673,Urban,3,232,29,4,65.43,317
Specialty,112,171,385,Suburban,5,907,44,10,36.31,596
Emergency,122,118,633,Rural,1,133,7,14,47.87,210
Emergency,300,191,558,Urban,1,991,37,28,73.6,598
General,173,131,311,Rural,1,307,16,17,97.59,340
Specialty,424,79,225,Urban,3,912,43,12,90.38,384
Emergency,170,106,512,Suburban,1,298,0,3,40.82,320
General,324,164,598,Rural,4,691,2,16,99.84,643
Emergency,480,84,524,Suburban,1,682,45,3,10.32,248
Specialty,447,76,653,Suburban,5,254,25,15,12.49,177
Emergency,169,125,709,Urban,2,689,30,22,84.15,359
Emergency,471,28,642,Rural,5,177,7,14,27.95,89
Emergency,486,41,257,Suburban,3,271,42,13,15.47,0
Emergency,366,160,211,Urban,1,388,45,11,31.34,288
General,213,108,501,Urban,1,644,7,2,48.35,505
General,473,195,858,Urban,4,911,34,9,75.75,663
Specialty,335,37,221,Suburban,1,887,38,7,66.19,320
General,314,134,372,Urban,5,978,27,5,31.39,647
General,369,187,393,Rural,3,519,3,21,55.29,608
Specialty,210,164,497,Rural,2,106,15,13,93.36,304
General,425,162,570,Suburban,1,259,12,16,83.35,344
General,357,125,306,Rural,2,339,19,20,39.09,300
Specialty,138,34,209,Urban,1,522,4,18,98.4,270
Specialty,191,82,539,Suburban,3,635,36,15,73.78,313
Specialty,252,186,377,Urban,5,825,19,14,15.62,712
Emergency,358,32,667,Suburban,3,169,23,25,13.16,0
Emergency,276,100,986,Suburban,2,979,35,14,25.16,519
Specialty,492,51,668,Urban,1,315,33,0,75.51,104
Specialty,383,156,581,Rural,2,203,44,23,26.54,129
Specialty,271,59,902,Rural,5,826,47,22,56.03,284
Emergency,90,167,213,Suburban,3,153,33,22,18.39,202
Emergency,245,101,992,Urban,2,905,18,11,92.88,563
General,117,96,996,Urban,2,429,16,9,40.96,320
General,313,95,919,Suburban,5,947,4,13,91.73,662
Specialty,51,191,952,Rural,1,302,24,9,95.04,371
Emergency,410,57,576,Urban,2,387,17,9,10.55,225
Emergency,174,90,809,Rural,5,144,49,19,51.77,0
Emergency,159,67,420,Rural,1,928,7,28,12.22,508
Specialty,135,37,278,Suburban,1,297,26,10,91.78,91
General,474,163,996,Suburban,3,315,14,21,56.66,387
Specialty,169,58,318,Rural,5,580,44,15,16.74,197
General,176,108,888,Urban,1,408,12,28,19.92,281
