Hospital_Type,Number_of_Patients,Number_of_Staff,Avg_Patient_Load_Last_Month,Hospital_Location,Supply_Chain_Efficiency,Avg_Monthly_PPE_Consumption,Emergency_Cases_Last_Week,Days_Since_Last_PPE_Replenishment,Budget_Allocation_for_PPE,PPE_Kits_Available
General,304,81,627,Urban,3,995,15,8,44.52,578
Specialty,232,160,591,Suburban,4,534,21,14,94.62,479
General,65,128,990,Rural,5,431,19,13,72.36,427
General,111,100,160,Urban,4,795,12,18,88.09,528
Emergency,418,153,153,Urban,1,126,19,8,42.98,233
General,481,96,779,Suburban,5,265,1,3,13.89,326
Specialty,207,109,637,Rural,3,417,34,20,97.69,197
Specialty,317,33,947,Urban,1,373,46,6,11.55,6
General,84,114,164,Suburban,5,482,18,21,95.29,391
Emergency,316,73,711,Urban,5,464,44,25,43.18,112
Emergency,113,151,685,Urban,4,202,36,7,10.91,270
General,99,58,803,Urban,1,602,5,23,72.02,336
General,304,91,270,Suburban,3,944,13,7,98.25,607
Specialty,198,44,372,Rural,3,472,3,18,96.91,294
General,374,96,988,Suburban,1,715,21,14,24.48,424
Emergency,353,179,798,Rural,1,344,38,15,26.31,296
General,325,185,634,Urban,2,916,35,29,60.9,539
Specialty,406,139,490,Rural,4,268,33,25,67.36,200
Specialty,221,72,792,Urban,1,727,26,21,76.55,306
Specialty,466,175,426,Urban,1,752,6,22,26.29,646
Specialty,250,150,207,Suburban,2,517,2,8,96.31,548
Specialty,494,169,946,Urban,2,455,46,25,67.49,275
General,442,115,261,Suburban,5,577,32,25,86.23,368
General,373,185,913,Rural,3,224,1,29,58.61,407
General,84,91,551,Rural,4,636,41,11,47.28,257
General,265,81,305,Urban,5,805,15,15,97.95,496
Specialty,114,25,689,Suburban,1,995,24,3,62.39,452
Emergency,57,51,115,Urban,2,711,14,4,88.02,401
General,350,118,426,Suburban,3,501,23,7,95.8,373
Emergency,392,157,707,Suburban,5,616,14,0,70.78,606
General,480,150,758,Suburban,3,630,30,27,59.4,450
General,473,95,101,Rural,2,781,13,5,10.32,502
Emergency,381,196,109,Suburban,5,885,13,14,13.6,778
Specialty,487,78,533,Rural,5,353,5,3,28.08,361
General,125,50,224,Suburban,3,220,13,20,26.74,120
General,223,112,180,Rural,2,131,16,10,32.93,194
General,96,88,584,Rural,1,760,17,4,37.44,460
Emergency,64,71,751,Rural,5,877,19,17,42.41,478
Specialty,410,108,937,Urban,1,136,16,23,47.85,155
Emergency,196,146,249,Suburban,2,788,15,14,18.9,598
Emergency,75,188,899,Urban,5,441,39,17,13.81,442
Specialty,357,50,972,Suburban,5,112,38,19,70.66,0
Emergency,142,103,439,Suburban,1,282,31,27,58.36,156
Specialty,455,146,228,Urban,4,756,43,12,49.97,454
General,281,169,537,Rural,1,364,8,4,67.1,476
Specialty,70,151,850,Suburban,1,187,26,29,84.49,205
General,356,32,600,Rural,4,561,45,0,48.49,176
Emergency,87,64,157,Urban,2,145,32,21,67.7,20
Emergency,325,146,297,Rural,2,491,9,17,95.82,488
General,206,189,310,Suburban,5,218,16,13,85.57,417
Emergency,228,133,144,Suburban,3,630,48,4,48.34,386
Specialty,181,196,196,Suburban,3,546,48,5,68.02,427
General,360,39,378,Urban,5,831,35,26,25.94,284
Emergency,397,100,634,Suburban,3,844,16,23,60.45,499
General,77,183,509,Urban,1,705,17,24,98.32,560
Specialty,309,148,560,Rural,1,862,22,28,56.65,544
Specialty,455,162,490,Suburban,4,861,33,27,93.49,566
Emergency,125,36,946,Suburban,4,893,7,15,46.66,491
Specialty,478,171,143,Suburban,5,843,12,21,99.9,678
General,116,77,126,Rural,5,145,22,20,62.13,92
Specialty,391,91,893,Suburban,5,985,19,11,13.8,579
General,243,128,196,Urban,1,607,21,19,62.81,409
General,211,42,647,Rural,3,657,46,17,34.71,129
Specialty,396,193,720,Rural,5,625,22,1,12.92,617
Emergency,488,91,666,Rural,5,696,40,22,83.88,304
Specialty,410,27,803,Rural,1,930,34,20,34.82,320
General,306,78,318,Rural,1,939,2,22,81.69,556
General,121,130,284,Urban,1,102,33,12,35.94,140
Specialty,136,32,168,Rural,3,127,32,26,27.49,0
Emergency,471,186,928,Suburban,5,480,45,16,97.65,379
Emergency,311,175,229,Rural,2,256,16,16,42.55,361
General,263,35,666,Rural,2,954,44,15,64.12,278
General,202,138,989,Rural,5,610,18,20,64.9,529
Emergency,259,21,708,Rural,5,432,29,17,60.44,134
Specialty,450,164,947,Rural,5,943,22,7,92.32,730
General,110,49,698,Urban,5,786,14,29,70.7,357
General,317,122,905,Urban,3,213,13,2,46.34,300
Emergency,311,32,730,Rural,2,488,1,16,87.61,255
Specialty,267,115,819,Urban,4,586,38,28,26.3,291
Emergency,332,113,433,Suburban,2,942,48,17,58.98,407
Specialty,185,101,253,Rural,2,349,17,25,95.55,223
Specialty,429,32,646,Suburban,1,670,5,25,66.29,290
Specialty,411,190,178,Suburban,5,814,31,22,83.53,611
General,498,113,678,Rural,5,414,20,5,68.82,369
Emergency,490,168,954,Suburban,5,338,39,27,85.54,274
Emergency,142,131,512,Suburban,1,333,27,7,95.0,313
Specialty,158,74,645,Suburban,3,402,26,22,34.56,199
General,290,100,708,Rural,3,706,1,29,25.27,475
General,404,187,268,Rural,4,752,32,25,53.56,561
Emergency,473,135,780,Suburban,3,433,15,12,73.17,391
General,191,162,762,Rural,3,212,38,7,30.45,241
General,340,199,682,Rural,5,720,21,18,10.37,658
Specialty,481,127,614,Suburban,2,461,42,5,40.86,292
General,286,72,413,Rural,3,956,46,28,97.2,326
Specialty,389,147,131,Urban,3,900,12,22,72.55,625
Emergency,361,199,386,Rural,1,196,1,14,46.12,460
General,226,177,693,Urban,4,946,13,9,27.33,783
Emergency,190,180,142,Suburban,1,115,37,26,42.05,151
Emergency,238,76,716,Rural,5,655,40,16,25.29,297
General,98,71,100,Suburban,2,475,27,0,19.57,277
General,351,156,672,Suburban,4,841,6,6,91.61,711
Emergency,418,130,369,Suburban,1,489,17,28,99.79,368
General,239,20,279,Suburban,3,719,40,26,24.77,174
Specialty,185,63,835,Suburban,3,316,35,12,14.91,144
Specialty,92,94,617,Rural,4,498,40,2,39.68,305
General,453,117,202,Urban,3,359,35,18,51.55,196
Emergency,429,28,109,Rural,1,923,43,14,28.43,288
General,402,51,682,Rural,1,419,3,4,37.13,312
General,139,34,189,Rural,3,295,29,10,28.08,63
Emergency,344,159,325,Rural,3,577,23,21,79.68,467
Emergency,390,155,769,Urban,5,517,19,17,74.13,434
Specialty,294,91,839,Rural,2,574,45,2,67.15,219
Emergency,482,174,225,Suburban,4,706,30,5,44.85,541
Specialty,241,31,308,Rural,1,667,23,2,91.81,292
Emergency,367,84,196,Rural,4,643,6,29,97.26,421
General,155,126,173,Urban,5,330,25,4,25.63,324
Specialty,412,61,726,Urban,1,983,12,8,30.07,573
Specialty,359,134,290,Suburban,5,620,7,27,57.31,531
Specialty,431,158,781,Rural,5,802,4,18,18.21,661
General,282,122,918,Rural,3,972,43,27,49.28,460
General,314,190,815,Rural,4,299,12,26,62.36,412
General,393,114,155,Suburban,4,945,28,12,56.99,572
General,86,36,819,Urban,3,772,19,28,39.78,308
General,354,179,652,Suburban,4,698,13,5,58.82,649
Specialty,90,104,131,Rural,3,120,31,10,96.29,146
General,66,187,626,Urban,1,410,49,20,28.54,285
Specialty,393,170,673,Urban,5,687,26,20,68.93,535
General,326,75,766,Suburban,5,997,24,26,13.91,495
Emergency,356,153,383,Urban,4,752,3,29,15.98,652
Specialty,108,105,820,Urban,2,737,20,13,59.66,477
Emergency,472,197,931,Rural,5,862,17,5,19.44,771
Specialty,232,121,593,Rural,3,999,38,5,12.01,546
Emergency,90,184,286,Urban,2,695,14,16,25.44,600
General,88,73,597,Urban,2,533,37,10,60.84,207
General,446,196,541,Suburban,5,470,47,14,73.3,410
General,241,134,229,Suburban,5,659,23,8,28.22,523
Specialty,316,158,738,Urban,5,990,7,20,70.14,751
Emergency,196,107,391,Rural,3,177,27,16,26.42,165
General,444,68,213,Urban,2,641,20,23,65.21,289
Emergency,382,168,298,Urban,4,384,15,6,47.08,462
Emergency,176,134,112,Rural,3,747,15,6,68.84,549
General,95,82,370,Rural,1,239,34,29,99.55,6
General,94,123,700,Suburban,5,652,16,20,94.4,463
Emergency,50,102,314,Suburban,2,381,8,0,10.39,373
General,217,122,543,Suburban,3,661,34,24,89.69,342
General,157,175,889,Suburban,1,357,28,26,15.98,350
General,68,36,611,Rural,3,922,38,24,95.77,282
Specialty,381,25,546,Urban,3,459,17,7,35.36,207
Emergency,121,166,814,Suburban,4,539,11,4,44.38,600
Emergency,494,47,173,Suburban,4,369,18,29,18.25,143
Specialty,158,57,636,Rural,3,233,47,18,20.1,0
Emergency,317,138,200,Rural,1,845,21,7,75.41,585
General,494,56,275,Urban,2,739,48,16,94.99,202
Emergency,289,134,526,Urban,2,203,14,18,64.97,245
General,466,87,216,Rural,5,865,0,11,74.43,635
Specialty,350,196,265,Suburban,5,194,1,26,78.58,444
General,139,62,140,Suburban,2,948,7,22,33.65,535
Emergency,152,183,528,Suburban,3,828,21,29,14.07,633
Emergency,299,77,443,Urban,3,672,24,14,10.17,361
Emergency,57,32,523,Suburban,4,579,1,3,41.56,398
Specialty,202,71,465,Suburban,4,879,8,22,31.73,504
Specialty,396,77,219,Rural,5,340,8,11,15.61,316
Emergency,223,51,708,Suburban,2,112,12,26,26.16,55
General,392,124,756,Rural,3,246,5,12,21.2,333
Specialty,207,102,827,Suburban,2,851,29,13,92.34,456
Emergency,480,118,328,Urban,1,700,14,4,22.62,520
Emergency,264,123,924,Suburban,2,194,14,21,58.39,269
Specialty,226,47,229,Suburban,1,926,49,15,63.38,272
Specialty,224,148,451,Rural,4,392,6,29,58.91,405
Specialty,389,189,988,Rural,4,124,10,6,18.92,435
General,387,67,417,Rural,5,371,39,14,38.69,133
General,195,59,748,Suburban,2,604,37,12,14.61,236
Emergency,499,116,935,Suburban,2,265,39,25,45.61,143
Specialty,373,133,436,Urban,1,861,1,15,26.97,618
General,210,151,372,Suburban,4,186,47,11,60.55,166
Specialty,176,185,216,Urban,1,753,38,6,72.35,543
Emergency,469,174,917,Rural,4,745,9,15,57.89,651
General,131,156,467,Rural,1,890,43,22,49.08,447
General,196,130,193,Rural,4,737,16,22,44.86,490
General,288,163,267,Urban,1,927,6,26,85.75,693
Emergency,461,95,814,Suburban,4,590,39,12,29.74,283
Specialty,473,50,440,Rural,1,240,38,28,76.08,0
General,133,138,760,Suburban,2,967,3,22,78.17,700
Emergency,162,161,794,Suburban,5,202,34,2,47.73,283
Specialty,274,44,251,Rural,1,325,46,14,36.76,14
Emergency,381,53,685,Urban,5,674,35,27,52.35,224
Specialty,427,86,976,Suburban,2,393,30,2,18.39,262
Emergency,292,171,373,Rural,2,995,24,6,14.13,720
Specialty,192,137,653,Suburban,4,405,40,29,20.04,216
General,90,92,595,Suburban,5,353,12,17,26.84,285
Specialty,472,45,823,Suburban,3,279,17,13,55.38,165
Emergency,307,167,200,Suburban,4,139,20,17,86.42,306
Emergency,496,123,656,Suburban,5,875,47,18,31.21,429
Specialty,334,29,181,Urban,1,800,0,13,94.16,431
General,154,86,628,Urban,1,619,35,19,95.94,212
General,251,171,172,Rural,2,715,49,5,96.3,432
Specialty,499,24,113,Urban,3,836,7,28,85.38,361
Specialty,356,46,532,Urban,1,645,47,7,42.74,153
Emergency,380,132,256,Urban,5,335,20,25,16.54,330
General,315,34,834,Suburban,5,562,42,25,61.19,75
Specialty,447,182,231,Suburban,1,327,20,6,60.28,390
General,259,124,437,Rural,5,799,26,19,86.5,519
Specialty,100,63,503,Rural,5,924,18,17,99.64,501
Specialty,167,45,475,Rural,2,582,22,17,55.73,233
General,250,194,987,Suburban,3,529,49,14,41.07,436
Specialty,426,181,658,Urban,2,121,42,19,26.73,187
Specialty,88,114,206,Urban,3,442,34,21,10.43,270
Emergency,77,197,719,Suburban,5,139,39,18,55.82,263
Specialty,308,103,364,Rural,3,272,41,21,60.0,93
Specialty,133,159,304,Rural,5,538,47,20,84.24,331
Specialty,204,151,178,Rural,5,278,4,20,55.41,429
Emergency,166,106,254,Suburban,2,697,40,1,92.48,392
General,51,195,882,Rural,2,232,7,7,66.53,465
Emergency,142,131,346,Rural,4,450,10,20,85.63,426
Emergency,215,148,630,Suburban,1,624,15,10,23.35,532
General,436,108,957,Urban,4,639,38,17,86.98,323
Emergency,449,85,637,Suburban,4,605,46,22,70.76,209
General,399,177,828,Suburban,3,183,23,12,25.32,333
Emergency,345,150,253,Suburban,5,563,20,8,27.08,471
General,307,141,253,Suburban,5,929,22,8,93.39,671
Specialty,130,168,785,Urban,5,960,48,16,12.9,555
Emergency,474,103,191,Rural,1,442,37,6,51.63,252
Emergency,317,196,532,Suburban,3,379,46,8,38.21,400
Emergency,468,135,437,Urban,3,965,7,21,69.86,670
Emergency,284,135,579,Rural,5,362,6,0,85.57,444
Specialty,370,57,792,Rural,4,265,1,1,42.43,274
Emergency,360,162,230,Rural,1,392,29,3,48.42,370
Specialty,350,129,549,Suburban,4,608,12,13,98.37,516
Specialty,406,199,909,Suburban,2,679,22,3,80.55,643
Specialty,262,65,886,Rural,3,325,28,1,90.75,173
Specialty,111,44,372,Rural,3,269,37,7,49.49,48
General,98,40,687,Rural,4,697,36,17,31.07,215
General,176,140,276,Rural,1,744,19,18,47.07,529
Emergency,272,141,795,Rural,3,547,32,13,74.45,418
General,458,152,930,Rural,4,789,28,19,19.85,517
General,328,89,742,Urban,1,954,49,24,34.34,316
Emergency,457,132,974,Rural,4,601,14,9,14.2,499
Emergency,343,126,148,Suburban,1,863,22,16,48.91,511
Emergency,333,131,666,Suburban,5,626,41,7,84.47,373
General,326,127,765,Suburban,1,834,2,27,12.22,561
General,487,66,454,Rural,2,478,36,13,70.78,168
Emergency,156,110,811,Suburban,5,300,28,20,93.92,211
Specialty,195,37,407,Urban,4,718,44,22,31.32,194
Emergency,469,168,967,Rural,5,349,7,7,72.43,493
Specialty,148,123,984,Suburban,5,508,21,4,97.76,408
Specialty,478,170,729,Urban,4,700,28,15,96.61,544
Emergency,424,59,874,Urban,4,224,1,7,31.14,222
Emergency,122,157,145,Suburban,2,212,40,9,19.03,223
Emergency,486,108,401,Urban,4,236,48,26,23.35,22
General,171,199,967,Suburban,3,858,49,7,73.18,547
Specialty,79,80,507,Urban,3,595,44,8,75.32,211
General,237,24,288,Rural,2,777,0,17,70.68,397
General,413,141,921,Rural,1,249,43,2,40.25,189
Emergency,403,74,929,Rural,1,974,19,16,25.28,504
General,337,56,228,Rural,3,442,20,19,62.27,194
Emergency,244,75,660,Rural,4,679,36,14,53.53,290
Specialty,205,121,636,Suburban,2,832,7,20,75.6,611
Emergency,221,112,365,Rural,1,882,26,26,49.72,490
General,384,92,217,Rural,1,420,46,16,40.48,145
General,90,78,563,Rural,5,921,34,7,36.41,481
Emergency,112,21,243,Rural,3,960,5,1,29.03,531
Emergency,72,123,541,Urban,4,631,44,16,33.92,317
General,409,70,299,Rural,2,388,43,17,18.53,90
Specialty,124,49,256,Rural,1,588,18,28,41.22,209
Specialty,97,30,586,Suburban,5,591,17,4,13.29,287
Emergency,209,127,959,Urban,3,711,0,8,26.78,583
Specialty,362,95,233,Suburban,3,351,24,8,77.21,259
General,167,186,247,Rural,2,176,26,1,39.29,350
Emergency,149,109,435,Suburban,1,746,6,1,70.14,561
General,429,142,170,Suburban,2,491,43,18,74.52,271
General,466,144,332,Rural,2,511,41,22,62.31,255
Specialty,457,141,433,Urban,5,272,28,26,96.28,255
Emergency,216,113,910,Urban,3,974,30,2,11.93,580
Emergency,339,122,765,Suburban,4,300,43,16,76.48,188
Specialty,489,181,189,Rural,3,316,42,13,96.29,303
General,205,50,433,Suburban,3,475,35,13,87.6,167
General,470,71,298,Suburban,5,819,18,13,25.11,472
General,56,108,260,Suburban,4,685,5,5,39.41,562
General,245,95,637,Rural,1,110,24,2,25.52,147
Emergency,470,148,220,Rural,4,898,30,0,64.12,631
Emergency,105,41,400,Urban,1,867,8,29,74.1,407
Specialty,370,59,823,Rural,4,111,19,15,38.54,64
Specialty,242,120,674,Suburban,2,991,9,28,58.56,623
Emergency,96,130,535,Suburban,4,689,36,3,72.18,487
Emergency,197,148,167,Urban,5,534,26,28,47.92,411
General,324,84,864,Rural,1,783,12,0,86.86,498
General,206,189,558,Suburban,3,707,40,16,79.44,521
Specialty,251,168,613,Urban,5,917,1,27,15.82,732
Emergency,493,98,497,Urban,1,472,49,17,65.9,141
Specialty,451,41,719,Suburban,1,372,20,25,31.18,83
Emergency,468,185,385,Suburban,3,996,32,7,60.18,726
General,476,118,660,Rural,2,790,23,1,96.12,529
Specialty,175,27,239,Urban,5,675,43,26,89.12,154
Specialty,444,194,829,Suburban,3,608,41,17,46.41,481
Emergency,354,36,655,Urban,3,231,33,26,36.24,0
General,418,36,880,Rural,2,954,8,26,31.1,442
Specialty,343,109,689,Suburban,5,883,1,15,57.93,658
General,113,160,827,Rural,3,418,29,25,20.28,321
Specialty,374,164,993,Urban,2,943,21,9,59.43,687
General,441,185,709,Rural,5,952,45,7,10.12,650
Emergency,467,100,847,Rural,4,720,10,11,39.15,521
Specialty,225,97,381,Urban,1,884,42,21,29.79,381
Specialty,165,192,760,Rural,2,267,16,15,97.41,380
General,489,25,915,Urban,1,496,35,11,75.45,74
General,253,182,677,Suburban,4,279,12,10,41.47,430
Specialty,370,129,845,Urban,3,157,6,19,18.36,281
Emergency,80,33,556,Urban,3,579,15,18,56.51,250
General,437,91,186,Suburban,5,690,32,0,29.21,371
General,162,162,178,Urban,2,559,44,26,58.28,364
General,414,73,304,Suburban,2,160,0,2,85.18,200
Specialty,483,46,890,Suburban,5,468,10,11,65.42,293
Specialty,374,32,436,Urban,1,220,5,29,67.04,83
Specialty,463,178,353,Rural,3,818,19,8,58.69,661
Specialty,425,182,403,Rural,3,645,34,20,93.45,499
Emergency,393,79,479,Suburban,2,681,43,28,93.87,199
Emergency,492,25,229,Rural,2,116,36,21,56.15,0
Specialty,116,77,695,Rural,5,595,40,4,37.52,245
Emergency,124,68,375,Urban,4,596,25,0,51.36,372
General,94,170,798,Suburban,1,604,11,9,26.79,570
General,309,181,657,Suburban,4,631,29,16,67.27,492
General,203,45,998,Urban,4,414,27,3,55.01,205
Specialty,204,66,282,Rural,2,168,26,14,19.3,96
General,479,24,367,Suburban,2,826,41,18,27.79,203
Emergency,412,39,907,Rural,2,260,18,26,53.17,55
Specialty,497,153,421,Suburban,4,713,4,7,89.88,651
Emergency,283,78,611,Suburban,1,987,4,27,60.98,543
General,100,165,711,Suburban,2,817,40,27,71.34,459
General,355,151,177,Suburban,3,244,26,22,40.51,245
General,311,36,883,Rural,1,668,27,14,61.43,227
Specialty,364,33,438,Rural,3,694,25,26,50.26,232
Emergency,174,32,773,Rural,1,484,26,6,69.32,159
Specialty,448,154,655,Rural,2,368,48,14,14.55,245
Specialty,294,147,608,Urban,5,553,41,7,54.4,407
General,79,63,337,Suburban,2,798,20,29,36.64,327
Specialty,475,138,233,Suburban,4,617,0,25,39.36,537
Specialty,171,162,291,Suburban,4,964,27,22,96.48,670
General,174,38,455,Urban,1,449,47,9,26.44,54
Specialty,86,82,377,Rural,4,209,14,17,38.01,194
General,219,182,117,Suburban,2,582,16,3,55.89,590
General,173,100,623,Rural,3,506,25,14,87.67,310
General,406,182,279,Rural,2,749,19,10,47.5,632
General,84,166,222,Urban,1,150,24,21,76.95,225
Specialty,136,167,345,Urban,4,502,12,2,87.07,576
General,183,119,833,Rural,3,662,32,14,37.9,389
General,245,182,472,Suburban,5,575,24,2,45.35,573
Specialty,323,179,150,Suburban,3,186,7,14,42.09,418
Specialty,250,141,170,Urban,3,167,4,5,84.96,353
Emergency,418,195,579,Urban,2,695,5,0,13.99,731
Specialty,334,63,659,Urban,5,141,22,13,37.76,90
Specialty,126,123,118,Urban,1,830,29,15,71.15,479
Emergency,108,171,873,Urban,1,156,13,0,60.89,358
Specialty,480,80,183,Urban,3,837,22,20,49.27,427
Specialty,175,144,254,Urban,3,295,10,16,58.6,353
Specialty,450,164,664,Suburban,4,859,30,25,27.78,569
Specialty,158,90,718,Urban,5,777,5,7,48.76,592
Emergency,273,126,456,Urban,3,161,10,17,55.15,273
Specialty,327,69,915,Suburban,4,362,12,15,91.11,222
Specialty,117,84,746,Suburban,5,211,11,5,33.48,244
Emergency,118,118,542,Rural,1,864,1,9,88.1,633
General,214,51,168,Urban,4,810,34,9,67.98,318
Emergency,354,183,622,Urban,5,277,35,4,11.83,373
General,446,160,242,Urban,4,125,16,25,75.22,265
Emergency,211,77,291,Urban,3,509,27,27,13.2,262
Emergency,414,147,486,Rural,2,857,27,11,99.76,567
Specialty,391,161,477,Suburban,1,630,21,19,88.54,469
General,358,184,680,Suburban,3,876,37,16,36.76,585
Specialty,428,131,634,Urban,3,416,6,13,33.17,421
General,392,87,792,Urban,5,631,14,13,44.33,442
Emergency,484,59,392,Urban,4,205,31,2,42.06,113
Emergency,436,163,108,Rural,1,848,10,28,43.51,684
General,91,151,370,Rural,3,917,23,11,38.64,618
Specialty,403,192,486,Suburban,5,563,2,19,65.9,650
Specialty,465,109,192,Urban,1,345,29,17,24.78,190
Specialty,158,47,628,Urban,4,180,5,11,86.14,173
Specialty,100,115,253,Urban,3,761,1,1,83.12,660
Emergency,299,50,504,Urban,3,495,13,1,52.88,326
Emergency,390,22,939,Rural,3,621,40,26,86.75,82
Emergency,479,155,248,Suburban,1,932,17,16,32.24,666
Emergency,432,43,988,Suburban,1,835,43,9,11.58,229
Emergency,70,34,366,Rural,1,363,30,17,65.73,10
Specialty,349,190,521,Urban,1,760,12,21,51.21,642
Specialty,188,178,939,Suburban,5,889,25,18,61.04,683
Specialty,408,64,717,Suburban,2,373,43,25,90.94,51
Specialty,373,27,571,Rural,5,805,11,20,97.29,429
Emergency,434,90,992,Urban,3,271,17,0,67.1,262
Emergency,141,127,646,Suburban,5,364,8,23,78.77,374
Emergency,496,134,730,Urban,4,921,48,28,17.54,467
General,329,122,625,Suburban,1,125,20,3,24.46,200
Specialty,174,144,602,Rural,4,568,47,24,75.99,312
Specialty,446,76,113,Urban,4,961,48,3,48.82,432
Emergency,160,49,877,Rural,3,575,39,29,50.14,114
Specialty,403,165,751,Suburban,1,455,42,1,37.77,362
Specialty,188,133,905,Rural,4,125,23,18,64.66,243
Emergency,484,136,463,Rural,3,133,33,20,26.66,166
General,322,186,218,Rural,1,363,7,11,66.42,478
General,148,79,337,Suburban,2,237,43,9,25.64,101
General,301,117,645,Urban,3,915,32,12,15.74,539
Emergency,387,190,268,Rural,5,794,22,28,39.73,641
Specialty,153,145,621,Urban,1,974,12,29,30.8,638
Emergency,263,192,733,Suburban,4,853,48,21,90.01,561
Emergency,298,170,756,Urban,4,665,13,22,14.95,583
