Equipment_Type,Equipment_Availability,Stock_Availability
Hemostats,50,146
Needle Holders,70,115
Scissors,50,153
Needle Holders,50,195
Surgical Hooks,200,110
Suction,200,110
Surgical Retractors,200,198
Surgical Scissors,70,159
Surgical Hooks,50,99
Clamps,200,148
Surgical Hooks,200,99
Suction,300,99
Surgical Hooks,300,133
Suction,300,29
Hemostats,300,38
Hemostats,50,95
Scalpel,200,73
Clamps,50,137
Dissecting Forceps,50,78
Scissors,50,53
Hemostats,300,193
Clamps,50,111
Scalpel,70,125
Hemostats,70,53
Clamps,200,95
Hemostats,50,127
Surgical Scissors,50,66
Scissors,50,140
Surgical Hooks,300,93
Forceps,50,108
Retractors,300,93
Surgical Scissors,50,211
Surgical Hooks,300,121
Clamps,70,71
Dissecting Forceps,300,162
Retractors,200,63
Forceps,50,132
Surgical Hooks,50,27
Clamps,200,58
Surgical Scissors,200,131
Scissors,70,157
Surgical Scissors,50,130
Surgical Hooks,70,116
Suction,50,107
Retractors,50,50
Forceps,70,87
Surgical Scissors,50,100
Surgical Retractors,70,173
Surgical Scissors,50,138
Dissecting Forceps,300,37
Scissors,200,137
Scissors,70,103
Forceps,200,89
Clamps,50,151
Surgical Hooks,50,172
Clamps,50,167
Needle Holders,50,81
Hemostats,300,107
Scalpel,300,138
Surgical Retractors,70,169
Scissors,50,99
Forceps,200,113
Suction,200,68
Surgical Retractors,200,64
Scissors,70,161
Retractors,50,187
Surgical Scissors,300,118
Surgical Retractors,300,170
Needle Holders,50,139
Dissecting Forceps,200,91
Dissecting Forceps,50,139
Clamps,50,196
Clamps,300,120
Surgical Hooks,50,197
Retractors,200,0
Needle Holders,300,162
Surgical Hooks,50,126
Surgical Hooks,200,107
Forceps,70,126
Needle Holders,70,26
Surgical Hooks,50,111
Scissors,300,139
Forceps,50,193
Needle Holders,70,97
Surgical Scissors,50,83
Suction,50,98
Suction,200,166
Needle Holders,70,138
Scissors,50,96
Surgical Hooks,50,147
Scalpel,50,126
Surgical Hooks,50,169
Surgical Scissors,200,88
Surgical Retractors,70,106
Scalpel,200,103
Surgical Retractors,50,51
Scalpel,50,136
Clamps,200,134
Suction,300,122
Scissors,200,110
Surgical Hooks,200,53
Scissors,50,101
Forceps,50,105
Surgical Hooks,200,83
Needle Holders,200,114
Surgical Hooks,70,141
Clamps,70,213
Retractors,70,130
Surgical Retractors,70,134
Suction,300,118
Retractors,200,29
Suction,50,121
Forceps,50,125
Surgical Scissors,50,241
Scissors,50,112
Surgical Hooks,50,136
Surgical Scissors,300,120
Surgical Hooks,50,65
Surgical Retractors,70,177
Hemostats,50,158
Needle Holders,50,160
Surgical Hooks,50,78
Scalpel,200,190
Scissors,70,54
Forceps,300,150
Retractors,300,228
Forceps,50,74
Suction,50,94
Retractors,50,127
Needle Holders,70,97
Clamps,50,47
Suction,300,125
Surgical Scissors,300,70
Scissors,50,145
Surgical Retractors,50,77
Hemostats,300,197
Suction,50,84
Clamps,50,106
Surgical Hooks,50,161
Retractors,70,62
Dissecting Forceps,300,133
Surgical Scissors,50,185
Forceps,50,44
Hemostats,50,131
Retractors,50,134
Suction,70,160
Suction,50,62
Suction,200,58
Needle Holders,50,147
Needle Holders,200,136
Scissors,50,134
Surgical Scissors,200,139
Surgical Retractors,50,89
Hemostats,70,133
Dissecting Forceps,50,136
Surgical Scissors,50,87
Forceps,70,212
Surgical Scissors,300,145
Suction,50,64
Surgical Retractors,50,154
Hemostats,300,75
Retractors,70,160
Hemostats,70,178
Needle Holders,70,82
Scissors,50,168
Surgical Retractors,200,142
Scissors,300,162
Surgical Scissors,50,214
Surgical Retractors,50,110
Scalpel,50,85
Scalpel,50,79
Suction,200,82
Surgical Retractors,70,118
Clamps,70,138
Forceps,300,135
Retractors,300,162
Needle Holders,300,122
Suction,50,192
Retractors,300,109
Clamps,50,253
Surgical Scissors,50,152
Retractors,50,80
Retractors,70,70
Needle Holders,50,145
Surgical Hooks,50,111
Clamps,200,156
Clamps,50,145
Needle Holders,70,118
Surgical Hooks,300,81
Hemostats,70,49
Scissors,70,100
Surgical Scissors,70,163
Surgical Hooks,50,132
Clamps,50,62
Surgical Hooks,50,130
Scalpel,50,140
Suction,50,79
Retractors,50,129
Surgical Scissors,50,125
Suction,50,67
Needle Holders,200,139
Hemostats,50,149
Forceps,50,174
Surgical Scissors,70,173
Surgical Hooks,50,55
Needle Holders,70,76
Needle Holders,50,147
Dissecting Forceps,50,147
Surgical Retractors,50,147
Scalpel,300,308
Suction,300,149
Surgical Hooks,50,177
Scissors,200,168
Surgical Hooks,300,153
Dissecting Forceps,50,107
Surgical Retractors,50,158
Forceps,70,84
Scalpel,50,110
Scissors,50,98
Needle Holders,50,126
Clamps,200,234
Retractors,50,31
Surgical Scissors,70,155
Scissors,70,44
Suction,300,99
Clamps,300,174
Dissecting Forceps,200,125
Clamps,300,70
Surgical Retractors,50,87
Scissors,300,155
Dissecting Forceps,50,86
Surgical Retractors,50,132
Surgical Scissors,50,124
Clamps,200,90
Dissecting Forceps,50,225
Surgical Scissors,50,152
Needle Holders,50,24
Surgical Retractors,50,131
Dissecting Forceps,50,90
Retractors,300,163
Scalpel,50,83
Suction,50,116
Scissors,50,146
Needle Holders,50,164
Suction,50,64
Scissors,50,106
Scissors,50,99
Scalpel,70,90
Retractors,300,207
Suction,50,141
Hemostats,50,61
Hemostats,70,166
Hemostats,70,224
Surgical Hooks,50,172
Retractors,50,48
Hemostats,50,98
Forceps,50,183
Retractors,50,88
Scissors,50,143
Needle Holders,200,159
Scalpel,70,77
Clamps,50,119
Needle Holders,50,0
Suction,50,72
Surgical Retractors,300,110
Surgical Retractors,50,61
Forceps,70,201
Needle Holders,50,53
Needle Holders,50,101
Scalpel,300,128
Hemostats,50,191
Dissecting Forceps,200,52
Dissecting Forceps,50,178
Surgical Retractors,70,122
Hemostats,50,74
Dissecting Forceps,50,144
Clamps,300,131
Surgical Scissors,50,93
Dissecting Forceps,70,125
Needle Holders,70,103
Needle Holders,70,127
Needle Holders,50,154
Dissecting Forceps,50,198
Needle Holders,50,62
Clamps,70,225
Forceps,50,27
Dissecting Forceps,50,114
Surgical Scissors,50,150
Surgical Retractors,70,135
Retractors,50,92
Clamps,300,112
Surgical Hooks,300,98
Scalpel,50,93
Scalpel,50,163
Surgical Retractors,70,139
Scissors,50,88
Hemostats,50,165
Hemostats,50,137
Forceps,50,161
Hemostats,300,152
Surgical Scissors,200,82
Scissors,300,95
Suction,50,158
Hemostats,300,151
Needle Holders,70,121
Scissors,50,127
Surgical Scissors,300,184
Dissecting Forceps,300,93
Surgical Scissors,300,148
Needle Holders,200,112
Dissecting Forceps,70,111
Scalpel,200,175
Retractors,300,162
Surgical Scissors,200,161
Scalpel,50,185
Needle Holders,50,123
Scissors,50,155
Forceps,300,107
Surgical Hooks,50,137
Scalpel,50,115
Surgical Hooks,50,126
Dissecting Forceps,50,151
Surgical Hooks,50,82
Surgical Scissors,300,223
Surgical Retractors,300,73
Clamps,70,63
Scissors,50,178
Retractors,70,160
Suction,50,152
Surgical Scissors,200,152
Scissors,50,121
Retractors,70,78
Hemostats,50,125
Scalpel,50,89
Dissecting Forceps,50,169
Surgical Hooks,70,115
Scalpel,300,82
Surgical Scissors,50,106
Forceps,200,142
Forceps,300,95
Clamps,50,82
Dissecting Forceps,50,134
Clamps,50,134
Surgical Retractors,200,97
Scissors,200,99
Suction,200,133
Surgical Scissors,50,52
Hemostats,200,54
Retractors,50,87
Surgical Retractors,50,111
Surgical Hooks,70,137
Forceps,50,193
Scalpel,50,163
Surgical Hooks,50,114
Surgical Hooks,50,121
Scissors,50,73
Surgical Scissors,50,121
Hemostats,50,108
Clamps,300,137
Dissecting Forceps,300,82
Needle Holders,50,147
Surgical Hooks,50,196
Scalpel,50,117
Needle Holders,50,141
Forceps,300,155
Clamps,50,102
Needle Holders,200,133
Clamps,300,122
Scissors,50,127
Needle Holders,50,84
Forceps,50,123
Scissors,50,146
Needle Holders,50,192
Dissecting Forceps,300,168
Scissors,70,226
Clamps,50,85
Hemostats,70,164
Scissors,50,131
Dissecting Forceps,50,228
Hemostats,50,83
Hemostats,300,81
Dissecting Forceps,50,93
Surgical Scissors,50,19
Forceps,300,96
Clamps,300,85
Dissecting Forceps,50,129
Hemostats,200,138
Retractors,50,213
Dissecting Forceps,50,168
Clamps,50,94
Forceps,200,78
Clamps,50,146
Surgical Scissors,70,58
Dissecting Forceps,50,210
Suction,200,179
Hemostats,50,99
Scalpel,200,39
Retractors,200,187
Dissecting Forceps,50,116
Suction,200,182
Scalpel,50,45
Surgical Retractors,300,93
Clamps,300,122
Dissecting Forceps,200,124
Hemostats,200,100
Clamps,50,152
Clamps,50,70
Dissecting Forceps,70,115
Surgical Scissors,300,128
Scalpel,300,147
Hemostats,200,156
Forceps,50,67
Surgical Retractors,200,48
Surgical Retractors,200,184
Forceps,200,138
Forceps,200,86
Surgical Hooks,300,197
Hemostats,50,127
Surgical Retractors,50,179
Hemostats,300,125
Dissecting Forceps,50,221
Suction,70,207
Forceps,300,110
Dissecting Forceps,50,169
Clamps,50,153
Clamps,50,188
Scissors,200,75
Suction,50,155
Surgical Hooks,50,173
Retractors,50,37
Surgical Hooks,50,65
Clamps,70,23
Needle Holders,50,109
Needle Holders,50,156
Scissors,50,194
Hemostats,50,125
Clamps,50,201
Surgical Retractors,70,55
Surgical Retractors,50,39
Hemostats,300,119
Suction,300,140
Scissors,200,120
Retractors,200,22
Needle Holders,200,117
Clamps,70,59
Needle Holders,50,154
Dissecting Forceps,300,140
Surgical Hooks,200,76
Retractors,300,97
Clamps,70,71
Dissecting Forceps,50,119
Retractors,50,168
Needle Holders,50,74
Surgical Scissors,70,146
Dissecting Forceps,300,96
Scissors,300,83
Scalpel,50,117
Forceps,50,72
Surgical Scissors,50,95
Scalpel,50,64
Dissecting Forceps,300,217
Scissors,300,123
Retractors,50,88
Dissecting Forceps,50,132
Surgical Hooks,50,116
Dissecting Forceps,50,111
Surgical Hooks,70,151
Dissecting Forceps,50,158
Scalpel,50,96
Scalpel,50,94
Hemostats,300,108
Scissors,50,10
Surgical Retractors,50,49
Scalpel,70,188
Scalpel,300,201
Hemostats,200,110
Clamps,200,150
Clamps,200,137
Scissors,200,271
Surgical Scissors,50,176
Needle Holders,50,116
Scalpel,50,76
Scalpel,200,44
Dissecting Forceps,50,132
Scissors,50,85
Hemostats,50,53
Retractors,50,91
Scalpel,50,69
Hemostats,300,203
Surgical Retractors,300,164
Surgical Scissors,200,121
Clamps,50,193
Scalpel,50,126
Clamps,50,80
Clamps,50,195
Suction,50,148
Scissors,200,72
Hemostats,70,113
Hemostats,70,79
Surgical Retractors,50,55
Surgical Hooks,50,167
Dissecting Forceps,200,214
Clamps,200,54
Forceps,200,149
Surgical Retractors,70,90
Hemostats,50,98
Needle Holders,70,93
Hemostats,200,80
Suction,50,124
Dissecting Forceps,200,82
Surgical Retractors,50,135
Scissors,300,119
Needle Holders,50,110
Surgical Hooks,50,78
Dissecting Forceps,200,94
Needle Holders,50,158
Needle Holders,50,146
Needle Holders,300,75
Surgical Scissors,50,127
Hemostats,50,158
Surgical Hooks,300,41
Forceps,300,148
Scalpel,50,90
Clamps,50,149
Forceps,70,85
Forceps,300,35
Surgical Hooks,50,43
Needle Holders,200,124
Forceps,50,134
Surgical Retractors,300,78
Scissors,50,153
Retractors,300,41
Needle Holders,50,119
Needle Holders,70,63
Suction,50,90
Dissecting Forceps,50,124
Suction,50,80
Clamps,300,103
Scalpel,50,170
Hemostats,50,94
Hemostats,50,162
Suction,50,67
Needle Holders,50,147
Hemostats,50,191
Scissors,300,2
Surgical Hooks,300,83
Scissors,200,150
Surgical Hooks,300,112
Surgical Retractors,50,140
Scissors,50,93
Hemostats,50,126
Forceps,200,114
Retractors,50,178
Needle Holders,300,134
Clamps,200,138
Scalpel,50,102
Scissors,50,98
Retractors,50,101
Retractors,50,141
Forceps,50,101
Surgical Hooks,200,136
Surgical Scissors,70,222
Surgical Retractors,70,164
Needle Holders,50,106
Dissecting Forceps,50,180
Scissors,70,102
Needle Holders,50,23
Surgical Retractors,50,73
Clamps,300,31
Surgical Hooks,50,105
Clamps,50,123
Retractors,200,203
Surgical Scissors,50,138
Suction,50,111
Dissecting Forceps,300,162
Dissecting Forceps,50,15
Clamps,50,133
Scissors,50,159
Forceps,70,50
Surgical Scissors,50,177
Dissecting Forceps,50,138
Hemostats,200,102
Scissors,200,152
Suction,200,232
Surgical Scissors,50,131
Scissors,70,134
Clamps,200,100
Retractors,50,81
Clamps,50,162
Retractors,50,80
Dissecting Forceps,70,125
Dissecting Forceps,200,99
Surgical Retractors,300,145
Suction,70,138
Surgical Retractors,50,172
Retractors,50,97
Needle Holders,70,109
Dissecting Forceps,70,74
Scissors,200,100
Suction,50,140
Retractors,50,158
Suction,50,77
Dissecting Forceps,50,164
Retractors,300,187
Suction,300,142
Needle Holders,50,213
Forceps,50,84
Surgical Scissors,300,62
Suction,300,36
Forceps,50,194
Forceps,50,153
Scalpel,200,119
Hemostats,300,135
Surgical Retractors,200,67
Clamps,70,240
Retractors,200,128
Surgical Scissors,300,127
Retractors,70,157
Hemostats,50,145
Needle Holders,200,133
Hemostats,50,84
Clamps,200,145
Surgical Hooks,50,213
Suction,50,187
Surgical Hooks,300,199
Retractors,50,97
Surgical Hooks,200,74
Surgical Hooks,70,116
Retractors,300,124
Surgical Hooks,300,175
Forceps,50,40
Surgical Scissors,50,196
Suction,200,114
Surgical Hooks,300,101
Surgical Retractors,50,73
Forceps,50,42
Surgical Scissors,200,162
Hemostats,50,125
Needle Holders,300,59
Scalpel,50,59
Scissors,50,106
Surgical Scissors,50,202
Surgical Retractors,200,109
Forceps,50,49
Surgical Scissors,50,110
Needle Holders,70,109
Surgical Hooks,300,0
Needle Holders,70,119
Scissors,70,111
Suction,50,155
Surgical Scissors,200,211
Hemostats,70,176
Clamps,200,109
Scalpel,300,68
Retractors,300,246
Retractors,200,125
Needle Holders,200,122
Hemostats,50,121
Surgical Scissors,200,131
Hemostats,50,115
Retractors,300,94
Dissecting Forceps,200,95
Scalpel,200,120
Dissecting Forceps,50,96
Surgical Hooks,50,87
Surgical Hooks,70,127
Scissors,50,109
Clamps,50,195
Surgical Hooks,50,0
Suction,200,175
Needle Holders,70,182
Surgical Hooks,300,22
Surgical Retractors,50,105
Surgical Hooks,50,104
Retractors,50,54
Surgical Scissors,50,84
Needle Holders,300,68
Dissecting Forceps,50,207
Retractors,70,167
Clamps,200,183
Clamps,300,157
Scalpel,50,67
Needle Holders,200,96
Suction,50,145
Suction,50,63
Surgical Scissors,200,156
Scissors,50,110
Hemostats,50,104
Surgical Hooks,200,156
Surgical Hooks,200,143
Surgical Hooks,70,104
Hemostats,300,178
Clamps,300,70
Scissors,50,152
Hemostats,70,150
Scissors,50,107
Surgical Retractors,50,138
Surgical Retractors,50,61
Surgical Scissors,200,166
Surgical Retractors,70,113
Forceps,300,97
Surgical Scissors,200,173
Dissecting Forceps,200,88
Clamps,50,54
Scissors,50,47
Surgical Hooks,50,151
Suction,200,60
Needle Holders,200,207
Needle Holders,200,21
Forceps,200,204
Surgical Hooks,50,132
Dissecting Forceps,50,117
Hemostats,50,95
Hemostats,50,141
Clamps,50,120
Dissecting Forceps,200,175
Retractors,300,127
Suction,50,129
Surgical Hooks,300,104
Hemostats,50,119
Clamps,70,137
Surgical Scissors,50,39
Surgical Scissors,50,57
Surgical Retractors,50,158
Dissecting Forceps,50,130
Surgical Hooks,50,113
Surgical Scissors,50,123
Suction,50,139
Clamps,50,96
Surgical Retractors,50,84
Scissors,200,131
Dissecting Forceps,200,74
Forceps,200,142
Surgical Hooks,200,39
Hemostats,70,172
Needle Holders,50,145
Needle Holders,200,134
Hemostats,50,169
Retractors,200,202
Retractors,70,171
Surgical Scissors,200,33
Needle Holders,300,60
Dissecting Forceps,50,92
Surgical Retractors,300,123
Dissecting Forceps,70,147
Needle Holders,200,87
Clamps,300,131
Needle Holders,70,85
Suction,200,92
Scalpel,70,54
Surgical Retractors,70,77
Surgical Retractors,50,56
Surgical Scissors,300,75
Scalpel,200,173
Forceps,50,76
Dissecting Forceps,70,249
Needle Holders,50,146
Surgical Hooks,50,131
Hemostats,50,80
Needle Holders,200,156
Clamps,50,94
Surgical Retractors,200,128
Surgical Hooks,70,246
Surgical Hooks,70,117
Scalpel,50,177
Surgical Scissors,200,88
Retractors,70,120
Forceps,50,207
Scissors,70,91
Forceps,70,209
Dissecting Forceps,50,156
Dissecting Forceps,70,95
Dissecting Forceps,50,152
Hemostats,70,169
Surgical Retractors,300,152
Surgical Scissors,50,46
Dissecting Forceps,50,87
Surgical Retractors,300,110
Needle Holders,70,118
Surgical Scissors,300,152
Scalpel,50,130
Hemostats,50,57
Forceps,50,140
Hemostats,50,151
Suction,300,149
Retractors,200,174
Surgical Hooks,50,162
Scalpel,50,144
Scissors,70,118
Hemostats,200,41
Clamps,300,143
Dissecting Forceps,70,132
Scissors,70,135
Retractors,200,60
Surgical Retractors,70,70
Surgical Hooks,70,173
Hemostats,200,120
Surgical Scissors,200,155
Retractors,300,123
Surgical Retractors,70,123
Scissors,70,167
Suction,70,97
Dissecting Forceps,50,126
Retractors,50,99
Surgical Hooks,300,101
Surgical Hooks,50,107
Retractors,200,133
Needle Holders,50,99
Surgical Hooks,200,183
Hemostats,50,79
Forceps,70,113
Retractors,200,101
Retractors,200,192
Surgical Hooks,200,131
Retractors,200,172
Dissecting Forceps,200,50
Surgical Hooks,50,135
Clamps,70,165
Surgical Scissors,50,126
Dissecting Forceps,200,173
Surgical Hooks,200,97
Surgical Retractors,200,190
Retractors,50,233
Surgical Hooks,70,104
Needle Holders,300,100
Scissors,50,192
Clamps,50,198
Retractors,200,97
Surgical Retractors,50,101
Needle Holders,200,108
Forceps,200,57
Clamps,50,77
Surgical Scissors,50,73
Surgical Scissors,200,85
Suction,200,120
Scissors,300,133
Scalpel,200,197
Surgical Hooks,70,74
Surgical Scissors,70,169
Surgical Retractors,200,111
Suction,200,119
Scalpel,50,154
Dissecting Forceps,200,67
Retractors,300,140
Hemostats,200,130
Scalpel,50,146
Dissecting Forceps,200,136
Surgical Scissors,50,241
Dissecting Forceps,50,91
Dissecting Forceps,70,96
Scalpel,300,92
Retractors,50,95
Clamps,50,91
Surgical Scissors,50,179
Needle Holders,70,190
Needle Holders,50,94
Forceps,50,82
Retractors,200,145
Hemostats,50,95
Surgical Scissors,50,152
Scissors,50,132
Surgical Retractors,200,48
Hemostats,50,197
Surgical Retractors,70,209
Needle Holders,50,92
Scalpel,50,103
Surgical Retractors,50,136
Needle Holders,50,138
Hemostats,200,154
Clamps,50,219
Clamps,70,113
Needle Holders,70,83
Retractors,200,55
Clamps,300,86
Needle Holders,50,120
Surgical Hooks,200,209
Clamps,50,97
Surgical Retractors,50,133
Surgical Hooks,50,121
Retractors,50,179
Needle Holders,50,244
Scalpel,50,96
Scalpel,200,98
Scissors,50,172
Hemostats,300,155
Suction,50,211
Hemostats,300,150
Surgical Scissors,50,104
Forceps,70,150
Forceps,300,175
Hemostats,200,161
Hemostats,50,146
Surgical Scissors,300,173
Scalpel,50,178
Surgical Scissors,70,189
Surgical Scissors,50,153
Dissecting Forceps,50,114
Scissors,70,129
Retractors,300,180
Retractors,300,82
Surgical Scissors,50,140
Forceps,50,103
Hemostats,50,123
Retractors,200,184
Retractors,300,131
Clamps,50,124
Retractors,200,56
Dissecting Forceps,50,158
Hemostats,70,153
Surgical Hooks,300,226
Dissecting Forceps,50,107
Retractors,200,132
Scalpel,50,134
Surgical Retractors,50,198
Hemostats,300,117
Scissors,70,135
Scissors,300,151
Retractors,50,131
Surgical Scissors,50,100
Needle Holders,50,131
Surgical Hooks,300,174
Suction,200,72
Hemostats,50,128
Needle Holders,50,88
Hemostats,50,180
Forceps,50,48
Suction,50,95
Forceps,300,140
Surgical Hooks,70,197
Surgical Scissors,50,119
Surgical Hooks,70,95
Scissors,50,213
Surgical Retractors,50,52
Needle Holders,50,15
Surgical Scissors,300,143
Retractors,50,98
Scalpel,50,72
Surgical Retractors,50,156
Surgical Scissors,200,134
Surgical Retractors,300,95
Surgical Retractors,300,60
Clamps,70,164
Clamps,50,153
Forceps,70,117
Forceps,200,211
Forceps,200,70
Scissors,50,48
Scalpel,200,88
Hemostats,200,120
Retractors,200,134
Hemostats,200,110
Scalpel,50,139
Scalpel,300,61
Scissors,300,192
Hemostats,50,118
Scissors,200,176
Suction,300,138
Surgical Scissors,50,144
Forceps,50,149
Scalpel,200,143
Scissors,70,153
Suction,200,186
Surgical Hooks,50,131
Forceps,50,156
Surgical Retractors,50,117
Clamps,50,191
Suction,50,89
Needle Holders,50,209
Scalpel,300,120
Clamps,50,53
Scissors,50,128
Surgical Hooks,300,89
Forceps,50,162
Surgical Scissors,50,90
Needle Holders,50,100
Forceps,70,30
Surgical Hooks,50,100
Forceps,200,5
Needle Holders,50,45
Surgical Hooks,300,159
Surgical Retractors,200,160
Surgical Hooks,50,142
Dissecting Forceps,50,75
Surgical Hooks,50,119
Needle Holders,50,122
Needle Holders,50,66
Surgical Scissors,50,194
Forceps,50,164
Surgical Scissors,50,111
Needle Holders,300,123
Surgical Scissors,50,132
Retractors,300,23
Surgical Retractors,50,110
Surgical Scissors,50,89
Forceps,50,73
Clamps,200,108
Hemostats,50,209
Surgical Hooks,50,153
